text,label,label_text,translation,back_translation
"i 'm sure the filmmaker would disagree , but , honestly , i do n't see the point . it 's a visual rorschach test and i must have failed .",1,subjective,私は映画製作者が同意しないと確信していますが、正直なところ、私はポイントを見ていません。それは視覚的なRorschachテストであり、私は失敗したに違いありません。,"I am convinced that the filmmaker does not agree, but to be honest, I do not look at the points.It is a visual RORSCHACH test, and I must have failed."
lauren hynde ( shannyn sossamon ) is technically a virgin .,0,objective,ローレン・ヒンデ（シャニン・ソサモン）は技術的には処女です。,Lauren Hinde (Shanin Sosamon) is technically a virgin.
"as literary desecrations go , this makes for perfectly acceptable , occasionally very enjoyable children 's entertainment . you 'll forget about it by monday , though , and if they 're old enough to have developed some taste , so will your kids .",1,subjective,文学的な冒secが進むにつれて、これは完全に受け入れられるようになり、時には非常に楽しい子供たちの娯楽になります。しかし、あなたは月曜日までにそれを忘れてしまいます、そして、もし彼らがいくらかの味を開発するのに十分な年齢になったら、あなたの子供たちもそうです。,"As the literary advanced SEC progresses, this becomes completely acceptable and sometimes a very fun children's entertainment.But you will forget it by Monday, and if they are enough to develop some flavors, your children are."
"max is surrounded by treachery and can trust no one , including natalie , the dangerously beautiful cia agent assigned to watch over him .",0,objective,マックスは裏切りに囲まれており、彼を監視するために割り当てられた危険な美しいCIAエージェントであるナタリーを含む誰も信頼できません。,"Max is surrounded by a betrayal, and no one, including Natalie, a dangerous and beautiful CIA agent assigned to monitor him, cannot be trusted."
"with the help of his two brothers & # 193 ; kos , a successful manager and sex maniac , and andr & # 225 ; s , a poet and complete loser , he tries to make a good impression on the american and persuade him to finance the film project .",0,objective,彼の2人の兄弟の助けを借りて＆＃193;成功したマネージャーでありセックスマニアであるKos、およびAndr＃225;詩人であり、完全な敗者であるS、彼はアメリカ人に良い印象を与えようとし、映画プロジェクトに資金を提供するよう説得しようとします。,"With the help of his two brothers & # 193; Successful manager and sex enthusiast KOS, and Andr # 225; poet and complete loser S, he has a good impression for Americans.Try to give it and persuade to provide funds to the movie project."
her mother convinces gus to let her take some computer classes at college ( making him think it 's his idea ) .,0,objective,彼女の母親は、ガスに大学でコンピューターのクラスを受講できるように説得します（彼にそれが彼のアイデアだと思わせます）。,Her mother persuades gas to take a computer class at university (I think he thinks it is his idea).
. . . has a bit more going for it than just bikini babes and bitchin ' waves . but the plot is ankle deep at best .,1,subjective,。。。ビキニのベイビーやビッチンの波よりも、もう少し進んでいます。しかし、プロットはせいぜい足首の深さです。,"。。。It's a little further than bikini baby and bitch waves.However, the plot is at best the depth of the ankle."
"he can not concentrate on his job nor on his studies , being continuously mindful of his girlfriend and concubine ana 's ( dolores fonzi ) whereabouts and activities .",0,objective,彼は彼の仕事にも彼の研究に集中することはできず、彼のガールフレンドとConcubine Anaの（Dolores Fonzi）居場所と活動に絶えず気を配っています。,"He cannot concentrate on his research on his work, and is constantly paying attention to his girlfriend and Concubine Ana's (Dolores Fonzi) whereabouts and activities."
amaro soon discovers that corruption and the church are old acquaintances in los reyes .,0,objective,アマロはすぐに、腐敗と教会がロス・レイエスの古い知人であることを発見します。,Amalo immediately discovers corruption and church that he is an old acquaintance of Los Rayes.
guy mann has been cursed since birth with blue skin .,0,objective,ガイマンは、青い肌で生まれてから呪われています。,Guiman has been cursed since he was born with blue skin.
there 's suspension of disbelief and then there 's bad screenwriting . . . this film packs a wallop of the latter .,1,subjective,不信の停止があり、それから悪い脚本があります。。。この映画には後者のワロップが詰まっています。,"There is a suspension of distrust, and there is a bad script.。。This movie is packed with the latter Wallop."
toes the fine line between cheese and earnestness remarkably well ; everything is delivered with such conviction that it 's hard not to be carried away .,1,subjective,チーズと真剣さの間の細い線は非常によくあります。すべてが運ばれないのは難しいという確信を持って提供されます。,The thin lines between cheese and seriousness are very common.It is provided with the conviction that it is difficult to be carried.
"but unfortunately , karl lubeck has seen better days .",0,objective,しかし、残念ながら、カール・ルベックはより良い日を見てきました。,"But unfortunately, Karl Rubeck has seen a better day."
"danica mckellar plays a cheerleader named lacy who lives across the street from the boy , who is obsessed with her .",0,objective,ダニカ・マッケラーは、彼女に夢中になっている少年から通りの向こう側に住んでいるレイシーという名前のチアリーダーを演じます。,"Danika McKeller plays a cheerleader named Lacey, who lives on the other side of the street from a boy who is crazy about her."
before he can complete his task he meets a young women d & # 218 ; a ( margr & # 233 ; t vilhj & # 225 ; lmsd & # 243 ; ttir ) who he believes might be his daughter .,0,objective,彼が仕事を完了する前に、彼は若い女性のD＆＃218に会います。彼が娘であると信じているa,"Before he completed his work, he meets a young woman, D & # 218.I believe he is a daughter a"
"a hit man from the same mob is sent to kill sullivan and his family , but only kills his wife and son , peter .",0,objective,同じ暴徒のヒットマンがサリバンと彼の家族を殺すために送られますが、妻と息子のピーターだけを殺します。,"The same mob is sent to kill Sullivan and his family, but kills only his wife and son Peter."
"shows that you should not fear death , but to fear an unlived life .",0,objective,あなたは死を恐れるべきではなく、不明確な人生を恐れるべきであることを示しています。,"You indicate that you should not be afraid of death, but should be afraid of an unclear life."
brad gluckman ( kennedy ) is a wannabe rap star from malibu who acts and talks like he 's from the `` 'hood . ``,0,objective,Brad Gluckman（Kennedy）は、マリブの志望のラップスターであり、彼は「フッド」のように演じて話します。``,"Brad Gluckman (Kennedy) is a rap star for Malibu's aspirations, and he plays like ""Hood"".``"
"sparkling , often hilarious romantic jealousy comedy . . . attal looks so much like a young robert deniro that it seems the film should instead be called 'my husband is travis bickle ' .",1,subjective,きらめく、しばしば陽気なロマンチックなjeコメディ。。。アタルは若いロバート・デニロのように見え、その映画は代わりに「私の夫はトラビス・ビックル」と呼ばれるべきだと思われます。,"A glittering, often cheerful romantic JE comedy.。。Atal looks like a young Robert Denilo, and the movie should be called ""My husband is Travis Bickle""."
"talk to her is not the perfect movie many have made it out to be , but it 's still quite worth seeing .",1,subjective,彼女に話すことは、多くの人が作った完璧な映画ではありませんが、それはまだ見る価値があります。,"Talking to her is not a perfect movie made by many, but it's still worth watching."
the film runs on a little longer than it needs to -- muccino either does n't notice when his story ends or just ca n't tear himself away from the characters -- but it 's smooth and professional .,1,subjective,この映画は、必要よりも少し長く実行されます - ムッシーノは、彼の物語がいつ終わるか、またはキャラクターから自分自身を引き離すことができないことに気付かない - しかし、それはスムーズでプロフェッショナルです。,"The film will be run a little longer than necessary -Messino is not aware that his story will end or that he cannot separate himself from the character, but it is smooth and professional."
"both the film and nachtwey 's photos hammer home the grim reality of the world 's gutters and battlefields , and will make you question what 'news ' really is .",1,subjective,映画とナトウェイの写真は、世界の溝や戦場の厳しい現実をハンマーし、「ニュース」が本当に何であるかを疑わせるでしょう。,"Photos of movies and nateways will hammer the world's groove and the strict reality of the battlefield, and doubt what the ""news"" is."
"tellis teams with henry oak , a friend of the dead narc and an aggressive cop constantly under the scrutiny of internal affairs .",0,objective,Tellisは、Dead NARCの友人であり、内政の精査の下で絶えず攻撃的な警官であるHenry Oakとチームを組んでいます。,"Tellis is a friend of DEAD NARC and a team with Henry Oak, a constantly aggressive police officer, under the closing of internal affairs."
the comedy death to smoochy is a rancorous curiosity : a movie without an apparent audience .,1,subjective,スムーチーへのコメディの死は、気まぐれな好奇心です。明らかな聴衆のいない映画です。,Comedy's death to smooth is a whimsical curiosity.It is a movie with no obvious audience.
a voice which seems to be coming from within the walls .,0,objective,壁の中から来ているように見える声。,A voice that seems to be coming from the wall.
"in today 's world of facts and figures about smoking related illness and death , one element is greatly overlooked , the consequences that smoking has on the family .",0,objective,喫煙に関連する病気と死に関する今日の事実と数字の世界では、喫煙が家族にもたらす結果を見落としています。,"In the world of today's facts and numbers on sickness and death related to smoking, we overlook the results that smoking brings to families."
"the mood , look and tone of the film fit the incredible storyline to a t .",1,subjective,映画のムード、外観、トーンは、信じられないほどのストーリーラインにTに適合します。,"Movie mood, appearance, and tone conform to tons of incredible storyline."
the story of the couple is told to a woman in a nursing home ( rowlands ) by an old man who regularly visits to read her the story from a notebook .,0,objective,カップルの物語は、ノートブックから彼女を読むために定期的に訪れている老人によって、老人ホーム（ローランド）の女性に語られています。,The story of the couple is told to a woman in a nursing home (Roland) by an old man who is regularly visiting her from a notebook to read her.
"a look into the underground world of bruce haack , a genius who 's past work continues to garner recognition with time .",0,objective,ブルース・ハックの地下の世界を覗き込んでいます。,Looking into the underground world of Bruce Hack.
"cho , who 's first concert film was more like a group therapy session than comedy , lightens up considerably for her second",1,subjective,Choは、最初のコンサート映画はコメディよりもグループ療法セッションのようなもので、2回目はかなり明るくなります,"In Cho, the first concert movie is more like a group therapy session than a comedy, and the second time is quite brighter."
"in a small fishing village an established fishmonger , davis , starts to have his supply bought from under him by new boy alan leech .",0,objective,小さな漁村では、確立された魚屋のデイビスが、新しい男の子のアラン・リーチによって彼の下から供給を買ってしまい始めます。,"In a small fishing village, Davis, an established fish shop, begins to buy a supply from below by a new boy, Alan Reach."
"a guilty pleasure at best , and not worth seeing unless you want to laugh at it .",1,subjective,せいぜい有罪の喜びであり、あなたがそれを笑いたくない限り見る価値はありません。,"At best, it's a joy of guilty, and it's not worth seeing unless you want to laugh."
tiger shark prowls on what should be a routine rescue mission .,0,objective,タイガーサメは、日常的な救助任務であるべきものをうろついています。,Tiga sharks wander around what should be a daily rescue mission.
"not only must they overcome an enemy adept at technological witchery , they must overcome the curse that marks their destiny .",0,objective,彼らは技術の魔女に熟達した敵を克服しなければならないだけでなく、彼らの運命を示す呪いを克服しなければなりません。,"They have not only overcome the mature enemies to the witches of technology, but also overcome their fate."
what he does n't know yet is that these traits are part of the disguisey family secret legacy .,0,objective,彼がまだ知らないのは、これらの特性が変装した家族の秘密の遺産の一部であるということです。,What he still knows is that these characteristics are part of the secret heritage of the family that has been disguised.
"these devices immediately became an essential household appliance , and were advertised in nearly every women 's magazine and sewing notions catalog of the time .",0,objective,これらのデバイスはすぐに不可欠な家電になり、ほぼすべての女性の雑誌と当時の縫製概念カタログで宣伝されました。,These devices quickly became indispensable home appliances and were advertised in almost all women's magazines and the sewing conceptual catalog at the time.
"minority report is exactly what the title indicates , a report .",1,subjective,少数派のレポートは、まさにタイトルが示すもの、レポートです。,The minority report is exactly what the title indicates.
"young marrieds lori and tom relocate from chicago to the country where they end up living next to carl , a right-wing radical who beats his wife , helen .",0,objective,ヤング結婚ロリとトムは、シカゴから国に移り、そこで妻のヘレンをbeatった右翼の過激派であるカールの隣に住んでいます。,"Young Marriage Lori and Tom move from Chicago to the country, where he lives next to Karl, an extremist on the right wing who beats his wife Helen."
an utterly compelling 'who wrote it ' in which the reputation of the most famous author who ever lived comes into question .,1,subjective,これまでに住んでいた最も有名な作家の評判が疑問視される、まったく説得力のある「それを書いた」。,"The reputation of the most famous writer who has lived so far is questionable, a completely convincing ""I wrote it."""
this movie praise the right to be different and unique .,0,objective,この映画は、異なってユニークになる権利を賞賛しています。,This movie praises the right to be unique.
"bullock stars as lucy kelson , chief counsel for the wade corporation , one of new york city 's top commercial real estate developers .",0,objective,Bullockは、ニューヨーク市のトップコマーシャル不動産開発者の1人であるWade Corporationの最高顧問であるLucy Kelsonとして主演しています。,"Bullock starring Lucy Kelson, the highest advisor to Wade Corporation, one of the top commercial real estate developers in New York."
"all right , so it 's not a brilliant piece of filmmaking , but it is a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself , a playful spirit and a game cast .",1,subjective,大丈夫、それは素晴らしい映画製作ではありませんが、それはそれ自体についての巧妙なユーモアのセンス、遊び心のある精神、ゲームキャストを備えた面白い（時には陽気な）コメディです。,"It's okay, it's not a great movie production, but it's an interesting (sometimes cheerful) comedy with a clever sense of humor, playful spirit, and game casts."
the film is an enjoyable family film -- pretty much aimed at any youngster who loves horses .,1,subjective,この映画は楽しい家族映画です。馬を愛する若者を対象としています。,This movie is a fun family movie.It is for young people who love horses.
"set against the majestic landscape of canada 's bay of fundy and the highest tides in the world , black swan is a dark comedy that weaves the innocent world of childhood , against the adult world of love , betrayal and murder .",0,objective,カナダのファンディ湾の雄大な風景と世界で最高の潮流に立ち向かうブラックスワンは、愛、裏切り、殺人の大人の世界に対して、子供時代の罪のない世界を織り込む暗いコメディです。,"Black One, which confronts the magnificent landscape of Fandy Bay in Canada and the world's best trends in the world, is a dark comedy that incorporates the world of childhood in the world of love, betrayal, and murder."
"the new guy does have a heart . now , if it only had a brain .",1,subjective,新しい男は心を持っています。今、脳だけがあれば。,The new man has a heart.If only the brain is now.
the chaotic lead characters are not the sorts one will usually see in a disney film and that makes for a certain amount of unpredictability before it all returns to business as usual .,1,subjective,混oticとした主人公は、ディズニー映画で通常見られるような種類ではなく、すべてが通常どおりビジネスに戻る前に、ある程度の予測不可能性をもたらします。,"The mixed Otic protagonist is not a type that is usually seen in Disney movies, but has some unpredictable possibilities before everything returns to business as usual."
"after running circles , dave , trudy , and jolynn find with the light of a new day the lives they been meaning to live .",0,objective,サークルを走った後、デイブ、トルーディ、ジョリンは、新しい日の光で彼らが生きることを意味していた人生を見つけます。,"After running in the circle, Dave, Trudi, and Jolin find the life they mean in the new sunshine."
"ronnie schwann , a young man regarded as `` slow , `` has affections for sarah , a young woman who stays at hope house , a facility for the mentally ill .",0,objective,ロニー・シュワンは、「ゆっくりと見なされている」と見なされていました。,"Ronnie Schwan was regarded as ""slowly being considered."""
"it is 1492 , and spain has decreed that all jews must either convert to catholicism , go into exile or face trial and execution .",0,objective,それは1492年であり、スペインはすべてのユダヤ人がカトリックに改宗し、亡命するか、裁判に直面し、処刑されなければならないと命じました。,"It was 1492, and Spain had ordered that all Jews had to convert to Catholicism, focus on asylum, or were executed."
"calvin 's barbershop is filled with an eclectic and hilarious cast of characters that share their stories , jokes , trials and tribulations .",0,objective,カルバンの理髪店は、彼らの物語、冗談、裁判、苦難を共有する折lect的で陽気なキャラクターのキャストでいっぱいです。,"Calvin's barber shop is full of lect and cheerful characters that share their stories, jokes, trials, and hardships."
"it may only be the third date , but tony knows it 's time to pop the question and make the beautiful , shy katrina his wife .",0,objective,それは3番目の日付かもしれませんが、トニーは質問をポップして、妻の美しいカトリーナを妻にする時が知っています。,"It may be the third date, but Tony knows when asking questions and making his wife's beautiful Katrina a wife."
"his unemployment and the fact that there is no woman in the house to care for the children , evelyn , noel and brendan , make it clear to the authorities that his is an untenable situation .",0,objective,彼の失業と、家に子供たちの世話をする女性がいないという事実、エブリン、ノエル、ブレンダンは、彼が受け入れられない状況であることを当局に明らかにします。,"Abrine, Noel, and Brendan clarify that his unemployment and the fact that there is no woman taking care of children at home."
"they think that if they rebuild it to work like it did in their youth , they might be able to communicate with their sister who died mysteriously on that beach 20 years ago .",0,objective,彼らは、若い頃のように機能するように再構築すると、20年前にそのビーチで神秘的に亡くなった妹とコミュニケーションをとることができるかもしれないと考えています。,"They believe that if they are re -built as if they were young, they might be able to communicate with their sisters who died mysteriously 20 years ago."
a poignant and gently humorous parable that loves its characters and communicates something rather beautiful about human nature .,1,subjective,そのキャラクターを愛し、人間の性質についてかなり美しいものを伝える心を痛めて穏やかにユーモラスなたとえ話。,"A gentle humorous parable, loving the character, hurting the heart that conveys a pretty beautiful thing about the nature of human beings."
"his family decides to go back on a holiday to india for 2 weeks , when tina discovers the truth about pooja 's e-mails , they decide together that tina will play along with the charade .",0,objective,彼の家族は、ティナがプージャの電子メールについての真実を発見したとき、2週間インドへの休日に戻ることを決定しました。,His family decided to return to a holiday in India for two weeks when Tina discovered the truth about Puja's email.
the film jolts the laughs from the audience -- as if by cattle prod .,1,subjective,この映画は、牛の製品のように、観客から笑いを揺さぶります。,"This movie shakes laughter from the audience, like a cow product."
"kung pow : enter the fist is a movie within a movie , created to spoof the martial arts genre .",0,objective,Kung Pow：Enter the Fistは映画の中の映画で、武道のジャンルを吹き飛ばすために作成されています。,Kung Pow: Enter the Fist is a movie in a movie to blow off martial arts genres.
"none of these characters resembles anyone you 've ever met in real life , unless you happen to know annoyingly self-involved people who speak in glib sentences that could have only come from the pen of a screenwriter .",1,subjective,これらのキャラクターはどれも、脚本家のペンからしか来なかったかもしれないグリブ文で話す迷惑な自己関与の人々を知っていない限り、あなたが実生活で出会った人に似ていません。,"All of these characters are not similar to those who have met in real life, unless you know the annoying self -involved people who may have come only from the writer's pen."
"an operatic , sprawling picture that 's entertainingly acted , magnificently shot and gripping enough to sustain most of its 170-minute length .",1,subjective,楽しく行動し、170分間の長さの大部分を維持するのに十分なほど壮大に撃ち、握りしめたオペラ型の広大な絵。,A vast painting of an opera -shaped picture that has a fun act and shoots enough to maintain most of the length of 170 minutes.
"a young french journalist , marina , is writing a report on 'the next film starred by melina : the story of lilly ' .",0,objective,若いフランスのジャーナリスト、マリーナは、「メリナが主演した次の映画：リリーの物語」に関するレポートを書いています。,"Marina, a young French journalist, wrote a report on ""The next movie starring Merina: the story of Lily."""
"despite the long running time , the pace never feels slack -- there 's no scene that screams `` bathroom break ! ``",1,subjective,長期にわたる時間にもかかわらず、ペースは決して緩く感じません - 「バスルームの休憩」を叫ぶシーンはありません！``,"Despite the long -term time, the pace never feels loose -there is no scene shouting for a ""bathroom break""!``"
"but starla soon learns that this french girl is not only smart , attractive , and naive , but quite conniving when geneviere , with no social life of her own , beings to take over starla 's , starting with stealing the affections her parents , her friends and starla 's boyfriend .",0,objective,しかし、スターラはすぐに、このフランスの少女は賢く、魅力的で、素朴であるだけでなく、ジェネビエールが彼女自身の社会生活をしていないとき、彼女の両親、彼女の友人を盗むことから始まるスターラの存在を抱くとき、かなりcon辱することを知ります。そしてスターラのボーイフレンド。,"But soon, Starla is not only wise, fascinating, and simple, but also steals her parents and her friends when she doesn't live her own social life.When you hold the beginning of Starla, you know that you will be humiliated quite a bit.And Starla's boyfriend."
robinson 's web of suspense matches the page-turning frenzy that clancy creates .,1,subjective,ロビンソンのサスペンスのウェブは、クランシーが作成するページめくりの狂乱と一致しています。,Robinson's suspense web matches the frenzy of the page turning page created by Cranky.
"dr . siddharth sinha ( amitabh bachchan ) , a philanthropist and a dedicated surgeon who has devoted his life to build a state-of-the-art hospital to treat the underprivileged patients .",0,objective,博士。慈善家であり、恵まれない患者を治療するために最先端の病院を建設するために彼の命を捧げた献身的な外科医であるシッダルス・シンハ（アミタブ・バッチャン）。,"Doctor.Sidalus Sinha (Amitab Bachchan), a charity, and a dedicated surgeon who dedicated his life to build a state -of -the -art hospital to treat unprecedented patients."
"a banker , husband , and father , mr . smith ( larry pine ) must leave it behind him .",0,objective,銀行家、夫、父、ミスタースミス（ラリー・パイン）は彼の後ろにそれを残さなければなりません。,"Bank of the bank, husband, father, Mr. Miss (Rally Pine) must leave it behind him."
"technically , the film is about as interesting as an insurance commercial .",1,subjective,技術的には、この映画は保険コマーシャルと同じくらい興味深いものです。,"Technically, this movie is as interesting as insurance commercials."
"with all this going on , gerry 's estranged wife margaret is worried for her daughter 's safety and finds herself another target in the race to find the code .",0,objective,これがすべて続いているので、ジェリーの疎遠な妻マーガレットは娘の安全性を心配しており、コードを見つけるためのレースで別のターゲットを見つけます。,"As all of this continues, Jerry's estranged wife, Margaret, is worried about her daughter's safety and finds another target in a race to find the code."
a moving story of determination and the human spirit .,1,subjective,決意と人間の精神の感動的な物語。,The impressive story of the determination and the human spirit.
"ice cube , as usual , is an appealing presence , but the rest of the cast shines as well .",1,subjective,アイスキューブはいつものように魅力的な存在ですが、キャストの残りの部分も輝いています。,"Ice cubes are as attractive as usual, but the rest of the cast shines."
a shrewd and splendidly volatile b movie structured around a highly original gambit of suspense .,1,subjective,賢明で素晴らしく不安定なBムービーは、非常にオリジナルのギャンビットのサスペンスを中心に構成されています。,"The wise, wonderful and unstable B movie consists of a very original Gambit suspense."
"to the vast majority of more casual filmgoers , it will probably be a talky bore .",1,subjective,よりカジュアルな映画ファンの大多数にとって、それはおそらく話題の穴になるでしょう。,"For more casual movie fans, it will probably be a hot topic."
"it 's the type of film about growing up that we do n't see often enough these days : realistic , urgent , and not sugarcoated in the least .",1,subjective,私たちが最近十分に頻繁に見ていない成長についての映画のタイプです。現実的で緊急、そして少なくとも砂糖でコーティングされていません。,"It is a type of movie about growth that we have not seen recently.Realistic, urgent, and at least not coated with sugar."
"sid , a sloth who never stops talking is left behind sleeping while everyone else begins the journey to the south .",0,objective,話を止めないナマケモノのシドは、他の人が南への旅を始めている間、眠って眠りに残されます。,"The sloth, which does not stop talking, is asleep and sleeps while other people are starting to travel to the south."
"like any good romance , son of the bride , proves it 's never too late to learn .",1,subjective,花嫁の息子である良いロマンスのように、それが学ぶのに遅すぎることは決してないことを証明しています。,"Like a good romance, the bride's son, it proves that it will never be too late to learn."
"mr . jacobi 's recitation is illustrated with a rush of sensuous nature imagery , beautifully photographed by mr . cox and hans sonneveld and underscored with a lush soundtrack by paul grabowsky .",1,subjective,氏 。Jacobiの朗読は、MRによって美しく撮影された官能的な自然のイメージのラッシュで示されています。CoxとHans SonneveldとPaul Grabowskyの緑豊かなサウンドトラックで強調されました。,"Mr .JACOBI's reading is shown in a rush of a sensual image of naturally photographed by MR.It was emphasized by the lush soundtracks of COX, Hans Sonneveld and Paul Grabowsky."
no ill effects are immediately apparent to lena 's relatives in their spacious house on the prosperous side of town .,0,objective,町の繁栄した側にある広々とした家にあるレナの親relativeには、すぐに悪影響はありません。,Lena's parent's parent's parent Relative on the prosperous house of the town has no adverse effects.
"it plods along methodically , somehow under the assumption that its `` dead wife communicating from beyond the grave `` framework is even remotely new or interesting .",1,subjective,「墓の向こうからコミュニケーションをとる「死んだ妻」は、そのフレームワークがリモートで新しいまたは興味深いものでさえあります。,"""The dead wife, who communicates from the other side of the grave, has a remotely new or interesting framework."
"the tucks try to teach her how she should n't fear death , how they would give anything to die .",0,objective,タックは、彼女がどのように死を恐れてはいけないか、彼らが死ぬために何かを与える方法を彼女に教えようとします。,Tack tries to tell her how she should not be afraid of death and how they give something to die.
"their stories of desire , talent , conviction , obsession and addiction are woven together and build up to a climactic series of events that bring them to opening night .",0,objective,彼らの欲望、才能、信念、強迫観念、依存症の物語は一緒に織り込まれ、彼らをオープニングナイトに連れて行くクライマックスの一連の出来事に積み上げられます。,"The story of their desires, talents, beliefs, obsession, and addictions is woven together, and they are accumulated in a series of climax events that take them to the opening night."
"although mother and son are initially at odds , their relationship begins to change when he discovers that his bride-to-be likes his mother 's rock-n-roll lifestyle too .",0,objective,母と息子は最初は対立していましたが、彼の花嫁が母親のロックンロールのライフスタイルも好きであることを発見すると、彼らの関係は変化し始めます。,"My mother and son were in conflict at first, but when his bride finds that she likes her mother's rock and roll lifestyle, their relationship begins to change."
"jack , a lonely driver on a desert highway , runs out of gas .",0,objective,砂漠の高速道路の孤独なドライバーであるジャックは、ガスを使い果たします。,"Jack, a lonely driver on the desert highway, runs out of gas."
"and then , did you ever let fear get in your way and keep you from having the person you 've always wanted to be with ?",0,objective,そして、あなたは恐怖を邪魔させ、あなたがいつも一緒にいたいと思っていた人を持たないようにしたことがありますか？,And have you ever disturbed the fear so that you don't have the one you always want to be together?
"a gob of drivel so sickly sweet , even the eager consumers of moore 's pasteurized ditties will retch it up like rancid crM-hme brM- { lM-ie .",1,subjective,ムーアの低温殺菌されたDittiesの熱心な消費者でさえ、非常に甘く、非常に甘く、非常に甘く、激しいCrm-Hme brm- {lm-iieのようにそれを再盛り上げます。,"Even the eager consumer of Moore's low-temperature sterilized Ditties is very sweet, very sweet, very sweet, and rebounds like CRM-HME BRM- {LM-IIE."
"alone in a cell , she undergoes a spiritual experience similar to that of the great mystics .",0,objective,独房で一人で、彼女は偉大な神秘主義者と同様の精神的な経験を経験します。,"She is alone in the Germany, and she has a similar spiritual experience as a great mystic."
"if somebody was bored and . . . decided to make a dull , pretentious version of jesus ' son , they 'd come up with something like bart freundlich 's world traveler .",1,subjective,誰かが退屈していたら。。。イエスの息子の退屈で大げさなバージョンを作ることを決めた、彼らはバート・フロイントリッチの世界旅行者のようなものを思いつきました。,"If someone is bored.。。They decided to create a boring and exaggerated version of Jesus' son, and they came up with something like a world traveler of Bart Freontrich."
jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness .,1,subjective,ジェフスは、予備の対話と鋭い表現力の息をのむような確実なスタイリッシュな作品を作成しました。,Jeffs has created a reliable stylish work with spare dialogue and sharp expressiveness.
an effective portrait of a life in stasis -- of the power of inertia to arrest development in a dead-end existence .,1,subjective,停滞の生活の効果的な肖像画 - 行き止まりの存在での開発を逮捕する慣性の力。,Effective portraits of stagnation -the power of inertia to arrest the development of a dead end.
takes us on a journey toward self-awareness that is both deadpan hilarious and profoundly moving .,1,subjective,私たちは、陽気で深く感動的なデッドパンの両方である自己認識への旅に連れて行きます。,"We take you on a journey to self -awareness, both cheerful, deep and impressive dead bread."
"including finding the anti-christ , who is now a 11-year-old boy .",0,objective,現在11歳の少年である反キリストを見つけることを含む。,"Including finding an anti -Christ, now an 11 -year -old boy."
"a senior at an elite college ( katie holmes ) , already under severe pressure to complete her thesis and land a prestigious job , must confront the sudden reappearance of her old boyfriend ( charlie hunnam ) , after his two year , unexplained absence . . .",0,objective,すでに彼女の論文を完成させ、有名な仕事を上陸させるという深刻な圧力を受けているエリートカレッジ（ケイティホームズ）の先輩は、彼の2年間の説明のない不在の後、彼女の老人（チャーリー・フンナム）の突然の再現に立ち向かわなければなりません。。。,"Senior elite college (Katy Holmes), who has already completed her paper and has undergone a serious pressure to land a famous job, is the old man (Charlie, Charlie, after his two -year absence.You have to confront the sudden reproduction of Hunnam).。。"
he can talk and drive around all by himself .,0,objective,彼は自分ですべてを話し、運転することができます。,He can talk and drive everything himself.
"it 's sweet , funny , charming , and completely delightful .",1,subjective,それは甘く、面白く、魅力的で、完全に楽しいです。,"It's sweet, interesting, attractive, and completely fun."
it is said that only salazar slytherin 's true descendent will be able to open it .,0,objective,サラザール・スリザリンの真の子孫だけがそれを開くことができると言われています。,It is said that only the true descendants of Sarazar Slylin can open it.
"'brass tacks ' is a 35mm feature length , narrative drama .",0,objective,「ブラスタック」は、35mmの長さの物語ドラマです。,"""Blaster Tack"" is a 35mm length story drama."
"it challenges , this nervy oddity , like modern art should .",1,subjective,現代美術のように、この神経質な奇妙さは挑戦します。,"Like contemporary art, this nervous strange will challenge."
sam mendes has become valedictorian at the school for soft landings and easy ways out .,1,subjective,サム・メンデスは、柔らかい着陸と簡単な方法のために学校でヴァレディクトリアンになりました。,Sam Mendes has become a Valedian at school for soft landing and simple ways.
"written , flatly , by david kendall and directed , barely , by there 's something about mary co-writer ed decter .",1,subjective,David Kendallによって書かれ、監督、かろうじて、メアリーの共同執筆者Ed Decterについての何かがあります。,"It is written by David Kendall, and there is something about Director, barely Mary's co -author ed design."
a uniquely sensual metaphorical dramatization of sexual obsession that spends a bit too much time on its fairly ludicrous plot .,1,subjective,かなり馬鹿げた陰謀に少し時間を費やしている性的強迫観念の独自の官能的な比phor的なドラマ化。,A unique sensual pHOR -like drama of sexual obsessions that spend a little time on a pretty ridiculous conspiracy.
dripping with cliche and bypassing no opportunity to trivialize the material .,1,subjective,決まり文句で滴下し、素材を些細なことをしない機会をバイパスします。,Bypassing the opportunity to drop the material and do the trivial material.
rife with nutty cliches and far too much dialogue .,1,subjective,ナッツの決まり文句とあまりにも多くの対話に満ちています。,It is full of nuts and too many dialogue.
. . . quite good at providing some good old fashioned spooks .,1,subjective,。。。古き良き時代のおしゃれを提供するのがかなり上手です。,。。。I'm pretty good at providing fashion in the good old days.
"visually fascinating . . . an often intense character study about fathers and sons , loyalty and duty .",1,subjective,視覚的に魅力的です。。。父親と息子、忠誠心と義務に関するしばしば激しいキャラクター研究。,"Visually attractive.。。Fathers and sons, often intense character research on loyalty and obligations."
