text,label,label_text,translation,back_translation
"bernal . . . gives an ambiguous performance ; he 's a lightweight actor , but that 's a positive quality when portraying a man on whom nothing leaves a permanent mark .",1,subjective,"Bernal... donne une performance ambiguë ; c'est un acteur léger, mais c'est une qualité positive quand il s'agit de représenter un homme sur lequel rien ne laisse de marque permanente.","Bernal... delivers an ambiguous performance; he is a lightweight actor, but this is a positive quality when it comes to portraying a man on whom nothing leaves a permanent mark."
"to the outside , he is a faithful servant and a fierce protector of the organization , but inside he is full of doubt .",0,objective,"À l'extérieur, il est un serviteur fidèle et un féroce protecteur de l'organisation, mais à l'intérieur, il est plein de doutes.","On the outside, he is a faithful servant and a fierce protector of the organization, but on the inside, he is full of doubts."
"after finishing the open examination for form 5 students and applying for an adult identity card , yoyo , eighteen , departs for london to meet a guy introduced by her well-meaning parents in britain .",0,objective,"Après avoir terminé l'examen ouvert pour les élèves de la classe de 5 et avoir demandé une carte d'identité adulte, Yoyo, dix-huit ans, part pour Londres pour rencontrer un gars présenté par ses parents bien intentionnés en Grande-Bretagne.","After finishing the open exam for the 5th grade students and asking for an adult ID, Yoyo, eighteen years old, leaves for London to meet a guy introduced by her well-meaning parents in Great Britain."
"what soured me on the santa clause 2 was that santa bumps up against 21st century reality so hard , it 's icky .",1,subjective,"Ce qui m'a déçu dans ''Le Pôle Express 2'', c'est que le Père Noël se heurte si durement à la réalité du 21e siècle, c'est dégoûtant.","What disappointed me in ""The Polar Express 2"" is that Santa Claus confronts the harsh reality of the 21st century, it's disgusting."
'the journey ' is the story of a young icelandic girl named kaja .,0,objective,'Le voyage' est l'histoire d'une jeune fille islandaise nommée Kaja.,'The Journey' is the story of a young Icelandic girl named Kaja.
the only entertainment you 'll derive from this choppy and sloppy affair will be from unintentional giggles M-^V several of them .,1,subjective,"Le seul divertissement que vous tirerez de cette affaire décousue et bâclée sera des rires involontaires, plusieurs d'entre eux.","The only entertainment you will get from this disjointed and sloppy affair will be involuntary laughter, several of them."
"although trying to balance self-referential humor and a normal ol ' slasher plot seemed like a decent endeavor , the result does n't fully satisfy either the die-hard jason fans or those who can take a good joke .",1,subjective,"Bien que tenter de jongler entre l'humour auto-référentiel et une intrigue de slasher classique semblait être une entreprise raisonnable, le résultat ne satisfait pleinement ni les fans inconditionnels de Jason ni ceux qui apprécient une bonne blague.","Although trying to juggle self-referential humor and a classic slasher plot seemed like a reasonable undertaking, the result fails to fully satisfy either die-hard Jason fans or those who appreciate a good joke."
an extraordinary swedish film about the soul adventure of marriage -- the kind of intimate and character-driven film that bille august does best .,1,subjective,un film suédois extraordinaire sur l'aventure spirituelle du mariage -- le genre de film intime et centré sur les personnages que Bille August fait le mieux.,"An extraordinary Swedish film about the spiritual adventure of marriage — the kind of intimate, character-driven film that Bille August does best."
they are soon off going from one strange adventure to another .,0,objective,Ils s'apprêtent bientôt à passer d'une étrange aventure à une autre.,They are soon preparing to move from one strange adventure to another.
"[ aniston is ] so good , she manages to overcome the occasional nuggets of preciousness and self-consciousness in the story .",1,subjective,"[ aniston est ] si bonne, elle parvient à surmonter les moments occasionnels de précieuses inutilités et de conscience de soi dans l'histoire.","[Aniston is] so good, she manages to overcome the occasional moments of precious uselessness and self-awareness in the story."
"majandra delfino plays iris , the sheriff 's little sister , and much to his dismay , david 's love interest .",0,objective,"Majandra Delfino joue Iris, la petite sœur du shérif, et à la grande déception de celui-ci, l'intérêt amoureux de David.","Majandra Delfino plays Iris, the sheriff's little sister, and to his great disappointment, David's love interest."
"nothing is what it seems , and no one will be the same again , as the truth begins to surface in very dangerous circumstances .",0,objective,"rien n'est ce qu'il paraît, et personne ne sera plus jamais le même, alors que la vérité commence à émerger dans des circonstances très dangereuses.","Nothing is as it seems, and no one will ever be the same, as the truth begins to emerge in very dangerous circumstances."
"at the age of 34 , with no producing credits to his name , he landed a job as chief of production at paramount pictures .",0,objective,"À l'âge de 34 ans, sans aucun crédit de production à son actif, il a décroché un poste de chef de production chez Paramount Pictures.","At the age of 34, with no production credits to his name, he landed a position as a production chief at Paramount Pictures."
along the way he picks up a pastor who desires to learn the deeper things of god .,0,objective,"En chemin, il prend un pasteur qui désire apprendre les choses plus profondes de Dieu.","Along the way, he picks up a shepherd who wishes to learn the deeper things of God."
ramsay and morton fill this character study with poetic force and buoyant feeling .,1,subjective,Ramsay et Morton remplissent cette étude de personnage d'une force poétique et d'un sentiment léger.,Ramsay and Morton fill this character study with poetic strength and a light feeling.
"she finds out that the truth about both her parents is very revealing , shocking at times , but comes to terms with her past .",0,objective,"elle découvre que la vérité sur ses deux parents est très révélatrice, parfois choquante, mais elle parvient à faire la paix avec son passé.","She discovers that the truth about her two parents is very revealing, sometimes shocking, but she manages to make peace with her past."
"all the performances are top notch and , once you get through the accents , all or nothing becomes an emotional , though still positive , wrench of a sit .",1,subjective,"toutes les performances sont de premier ordre et, une fois que vous avez surmonté les accents, tout ou rien devient une série émotionnelle, bien que toujours positive, qui tire sur les cordes sensibles.","All performances are top-notch and, once you get past the accents, all or nothing becomes an emotional series, although always positive, that tugs at the heartstrings."
"as an exercise in stripped-down filmmaking , interview is grimly effective .",1,subjective,"En tant qu'exercice de cinéma épuré, l'interview est d'une efficacité désespérante.","As an exercise in stripped-down cinema, the interview is desperately effective."
"john klein ( richard gere ) , a washington newspaper reporter leaves his job after his wife ( debra messing ) dies to investigate strange reports , including psychic visions ( `` prophecies `` ) and sightings of winged creatures ( `` mothmen `` ) , in a small west virginia town , that may be the signs of an alien invasion of earth . . .",0,objective,"John Klein (Richard Gere), un journaliste du Washington Post, quitte son travail après la mort de sa femme (Debra Messing) pour enquêter sur des rapports étranges, notamment des visions psychiques (« prophéties ») et des observations de créatures ailées (« hommes-moths »), dans une petite ville de Virginie-Occidentale, qui pourraient être les signes d'une invasion extraterrestre de la Terre.","John Klein (Richard Gere), a journalist from the Washington Post, leaves his job after the death of his wife (Debra Messing) to investigate strange reports, including psychic visions (""prophecies"") and sightings of winged creatures (""mothmen""), in a small town in West Virginia, which could be signs of an extraterrestrial invasion of Earth."
"fame hungry roxie hart dreams of a life on the vaudville stage , and spends her nights jazzing it up in the bright lights of chicago , continually hoping that she 'll find her lucky break , and be shot into 1920 's stardom , so able to flee her boring husband amos .",0,objective,"Roxie Hart, avide de célébrité, rêve d'une vie sur la scène du vaudeville et passe ses nuits à faire la fête sous les lumières brillantes de Chicago, espérant constamment trouver sa chance et être propulsée à la célébrité des années 1920, afin de pouvoir fuir son ennuyante mari, Amos.","Roxie Hart, eager for fame, dreams of a life on the vaudeville stage and spends her nights partying under the bright lights of Chicago, constantly hoping to find her chance and be propelled to the fame of the 1920s, so that she can escape her boring husband, Amos."
"the principals in this cast are all fine , but bishop and stevenson are standouts .",1,subjective,"Les principaux acteurs de cette distribution sont tous excellents, mais Bishop et Stevenson se démarquent.","The main actors in this distribution are all excellent, but Bishop and Stevenson stand out."
"immediately , john q . rushes michael to the hospital 's emergency room for a transplant .",0,objective,"Immédiatement, John Q. amène Michael aux urgences de l'hôpital pour une transplantation.","Immediately, John Q. takes Michael to the emergency room of the hospital for a transplant."
but even greater dangers lie ahead when jim discovers that his trusted friend silver is actually a scheming pirate with mutiny on his mind .,0,objective,"mais des dangers encore plus grands se profile à l'horizon lorsque Jim découvre que son ami de confiance, Silver, est en réalité un pirate rusé avec la mutinerie en tête.","But even greater dangers loom on the horizon when Jim discovers that his trusted friend, Silver, is actually a cunning pirate with mutiny on his mind."
"' . . . a great , participatory spectator sport . '",1,subjective,' . . . un grand sport collectif participatif. ',' . . . a great participatory team sport.'
"now grown up , caitlin ( emma caulfield ) calls kyle ( chaney kley ) because her little brother michael ( lee cormie ) is going through the same things he did as a boy , and wants his help .",0,objective,"Maintenant adulte, Caitlin (Emma Caulfield) appelle Kyle (Chaney Kley) parce que son petit frère Michael (Lee Cormie) traverse les mêmes épreuves qu'il a traversées étant enfant, et elle veut son aide.","Now an adult, Caitlin (Emma Caulfield) calls Kyle (Chaney Kley) because her little brother Michael (Lee Cormie) is going through the same trials he faced as a child, and she wants his help."
behan himself knew how to spin a tale and one ca n't help but think he 'd appreciate this attempt to turn his life into art .,1,subjective,Behan lui-même savait comment raconter une histoire et on ne peut s'empêcher de penser qu'il apprécierait cette tentative de transformer sa vie en art.,"Behan himself knew how to tell a story, and one cannot help but think that he would appreciate this attempt to turn his life into art."
"unfortunately the third seems out of reach - the beautiful , seductive anne elise .",0,objective,"malheureusement, la troisième semble hors de portée - la belle et séduisante anne élise.","Unfortunately, the third seems out of reach - the beautiful and charming Anne Élise."
frank 's newest transport seems no different from the countless ones he 's done in the past .,0,objective,Le dernier transport de Frank ne semble pas différent des innombrables qu'il a réalisés dans le passé.,The last transport of Frank does not seem different from the countless ones he has done in the past.
a surreal fairy tale that coils in on itself like a slow-motion whirlpool and achieves an atmosphere of sublime creepiness without ever precisely making sense .,1,subjective,un conte de fées surréaliste qui se déroule sur lui-même comme un tourbillon au ralenti et atteint une atmosphère de sublime étrangeté sans jamais précisément avoir de sens.,a surreal fairy tale that unfolds upon itself like a slow-motion whirl and reaches an atmosphere of sublime strangeness without ever precisely making sense.
a raw comedy that is intermittently hilarious as it attacks pretty much every taboo around .,1,subjective,une comédie brute qui est par moments hilarante alors qu'elle attaque à peu près tous les tabous autour de .,a raw comedy that is at times hilarious as it attacks nearly all the taboos surrounding .
"the californian desert , somewhere between death valley and los angeles .",0,objective,"le désert californien, quelque part entre la vallée de la mort et Los Angeles.","the California desert, somewhere between Death Valley and Los Angeles."
a living testament to the power of the eccentric and the strange . the fact that it is n't very good is almost beside the point .,1,subjective,un témoignage vivant du pouvoir de l'éclectique et du bizarre. Le fait que ce ne soit pas très bon est presque secondaire.,a vivid testament to the power of the eclectic and the bizarre. The fact that it is not very good is almost secondary.
"a dark , dull thriller with a parting shot that misfires .",1,subjective,un thriller sombre et ennuyeux avec un coup de feu final qui échoue.,a dark and boring thriller with a failed final shot.
"oscar james takes ryan on a rollercoaster ride of mayhem and madness , but everything has a price and oscar wo n't let ryan easily escape this carnage-strewn nightmare 'til the final showdown when he reveals his real purpose .",0,objective,"Oscar James entraîne Ryan dans un tourbillon de chaos et de folie, mais tout a un prix et Oscar ne laissera pas Ryan s'échapper facilement de ce cauchemar parsemé de carnage jusqu'à l'affrontement final où il révèle son véritable but.","Oscar James drags Ryan into a whirlwind of chaos and madness, but everything comes at a price, and Oscar will not let Ryan escape easily from this nightmare filled with carnage until the final confrontation where he reveals his true purpose."
"[ soderbergh ] tends to place most of the psychological and philosophical material in italics rather than trust an audience 's intelligence , and he creates an overall sense of brusqueness .",1,subjective,"[Soderbergh] a tendance à placer la plupart des éléments psychologiques et philosophiques en italique plutôt que de faire confiance à l'intelligence du public, et il crée un sentiment général de brusquerie.","[Soderbergh] tends to italicize most psychological and philosophical elements rather than trusting the intelligence of the audience, and he creates an overall sense of abruptness."
"after narrow escapes from the germans and a stray mine in the channel , the two men are picked up at sea and interrogated as spies .",0,objective,"Après des échappées étroites face aux Allemands et une mine errante dans la Manche, les deux hommes sont repêchés en mer et interrogés en tant qu'espions.","After narrow escapes from the Germans and a wandering mine in the English Channel, the two men are rescued at sea and questioned as spies."
alex enlists the aid of his old comrade father thomas ( addy ) and of a troubled artist ( sossamon ) upon whom he once performed an exorcism .,0,objective,"Alex fait appel à l'aide de son vieux camarade, le père Thomas (Addy), et d'un artiste troublé (Sossamon) sur lequel il a jadis réalisé un exorcisme.","Alex calls on the help of his old friend, Father Thomas (Addy), and a troubled artist (Sossamon) on whom he once performed an exorcism."
"[ screenwriter ] pimental took the farrelly brothers comedy and feminized it , but it is a rather poor imitation .",1,subjective,"[ scénariste ] Pimental a pris la comédie des frères Farrelly et l'a féminisée, mais c'est une imitation plutôt médiocre.","[Pimental] took the Farrelly brothers' comedy and made it feminine, but it's a rather mediocre imitation."
no doubt the star and everyone else involved had their hearts in the right place . where their heads were is anyone 's guess .,1,subjective,"Sans aucun doute, la star et tous les autres impliqués avaient leurs cœurs à la bonne place. Quant à où se trouvaient leurs têtes, c'est un mystère.","Without a doubt, the star and everyone else involved had their hearts in the right place. As for where their heads were, that's a mystery."
"rife with the rueful , wry humor springing out of yiddish culture and language .",1,subjective,riche du humour amer et ironique émanant de la culture et de la langue yiddish.,rich in bitter and ironic humor stemming from Yiddish culture and language.
the story and characters are nowhere near gripping enough .,1,subjective,l'histoire et les personnages ne sont pas assez captivants.,The story and characters are not captivating enough.
"the more dreams max has , the closer the fbi are in tracking down the kidnapper , but also as the case continues max discoveres the lies , corruption , and deceit of the government .",0,objective,"plus Max a de rêves, plus le FBI se rapproche de la capture de l kidnappeur, mais au fur et à mesure que l'enquête avance, Max découvre les mensonges, la corruption et la tromperie du gouvernement.","The more Max has dreams, the closer the FBI gets to capturing the kidnapper, but as the investigation progresses, Max uncovers the lies, corruption, and deception of the government."
the film is predictable in the reassuring manner of a beautifully sung holiday carol .,1,subjective,le film est prévisible de la manière rassurante d'un chant de Noël magnifiquement interprété.,The film is predictable in the reassuring way of a beautifully performed Christmas carol.
"let 's issue a moratorium , effective immediately , on treacly films about inspirational prep-school professors and the children they so heartwarmingly motivate .",1,subjective,"imposons un moratoire, avec effet immédiat, sur les films sirupeux concernant des professeurs inspirants dans des écoles préparatoires et les enfants qu'ils motivent si chaleureusement.","Let us impose a moratorium, with immediate effect, on syrupy films about inspiring teachers in preparatory schools and the children they so warmly motivate."
'blue crush ' swims away with the sleeper movie of the summer award .,1,subjective,'Blue Crush' s'en va avec le prix du film surprise de l'été.,'Blue Crush' takes home the summer surprise movie award.
"if you love motown music , you 'll love this documentary .",1,subjective,"Si vous aimez la musique motown, vous adorerez ce documentaire.","If you love Motown music, you will love this documentary."
"this is a beautifully sensitive portrait of a unique school and , a very special teacher .",1,subjective,c'est un portrait magnifiquement sensible d'une école unique et d'un enseignant très spécial.,It is a beautifully sensitive portrait of a unique school and a very special teacher.
"while on a ski trip , one of them finds passion with a beautiful girl after a random accident on the icy slopes .",0,objective,"Lors d'un voyage de ski, l'un d'eux découvre une passion pour une belle fille après un accident aléatoire sur les pentes glacées.","During a ski trip, one of them discovers a passion for a beautiful girl after a random accident on the icy slopes."
chris forces mitchell to deliver guns and drugs while he hangs out on a rooftop and freaks out all day .,0,objective,Chris force Mitchell à livrer des armes et des drogues pendant qu'il traîne sur un toit et panique toute la journée.,Chris forces Mitchell to deliver weapons and drugs while he hangs out on a rooftop and panics all day.
evergon is an affectionate tragicomedy that follows francis evergon in his last days among the unemployed .,0,objective,Evergon est une tragicomédie affectueuse qui suit Francis Evergon dans ses derniers jours parmi les chômeurs.,Evergon is an affectionate tragicomedy that follows Francis Evergon in his final days among the unemployed.
john j . is a seasoned hit man sent on a job to argentina .,0,objective,John J. est un tueur à gages chevronné envoyé en mission en Argentine.,John J. is an experienced hitman sent on a mission to Argentina.
"a thoroughly awful movie -- dumb , narratively chaotic , visually sloppy . . . a weird amalgam of 'the thing ' and a geriatric 'scream . '",1,subjective,"un film absolument terrible -- stupide, narrativement chaotique, visuellement bâclé... une étrange amalgamation de 'la chose' et d'un 'scream' gériatrique.","An absolutely terrible film -- stupid, narratively chaotic, visually sloppy... a strange amalgamation of 'the thing' and a geriatric 'scream.'"
"ensemble movies , like soap operas , depend on empathy . if there ai n't none , you have a problem .",1,subjective,"Les films en ensemble, comme les soap operas, dépendent de l'empathie. S'il n'y en a pas, vous avez un problème.","Ensemble films, like soap operas, rely on empathy. If there is none, you have a problem."
offers a persuasive look at a defeated but defiant nation in flux .,1,subjective,offre un regard persuasif sur une nation défaite mais défiant en pleine transformation.,offers a persuasive view of a defeated nation but defying in the midst of transformation.
katherine releases all her other clients in order to manage exclusively only her most promising talent .,0,objective,Katherine libère tous ses autres clients afin de ne gérer exclusivement que son talent le plus prometteur.,Katherine releases all her other clients to focus exclusively on her most promising talent.
"by the end of their phenomenal run , this unheralded group of musicians had played on more number ones hits than the beach boys , the rolling stones , elvis and the beatles combined - which makes them the greatest hit machine in the history of popular music .",0,objective,"À la fin de leur parcours phénoménal, ce groupe de musiciens peu médiatisé avait enregistré plus de succès numéro un que les Beach Boys, les Rolling Stones, Elvis et les Beatles réunis - ce qui en fait la plus grande machine à succès de l'histoire de la musique populaire.","At the end of their phenomenal journey, this little-known group of musicians had recorded more number one hits than the Beach Boys, the Rolling Stones, Elvis, and the Beatles combined - making them the biggest hit machine in the history of popular music."
"coarse , cliched and clunky , this trifling romantic comedy in which opposites attract for no better reason than that the screenplay demands it squanders the charms of stars hugh grant and sandra bullock .",1,subjective,"Grossier, clichéd et maladroit, cette comédie romantique insignifiante dans laquelle les opposés s'attirent pour aucune autre raison que celle que le scénario l'exige, gâche le charme des stars Hugh Grant et Sandra Bullock.","Coarse, clichéd, and awkward, this insignificant romantic comedy in which opposites attract for no other reason than what the script demands wastes the charm of stars Hugh Grant and Sandra Bullock."
he works as an illustrator at a news paper and his life is pretty okay .,0,objective,Il travaille comme illustrateur dans un journal et sa vie est plutôt correcte.,He works as an illustrator for a newspaper and his life is quite okay.
"how good this film might be , depends if you believe that the shocking conclusion is too much of a plunge or not .",1,subjective,La qualité de ce film dépend de votre conviction que la conclusion choquante est trop déroutante ou non.,The quality of this film depends on your belief that the shocking conclusion is too confusing or not.
"but with betts systematically eliminating anyone in his way , a further web of conspiracy unfolds and rachel and daniel are led to her old family doctor , robert barrum ( frank finlay ) .",0,objective,"mais avec Betts éliminant systématiquement quiconque sur son chemin, un réseau de conspirations se déploie et Rachel et Daniel sont conduits vers son ancien médecin de famille, Robert Barrum (Frank Finlay).","but with Betts systematically eliminating anyone in his way, a network of conspiracies unfolds and Rachel and Daniel are led to his former family doctor, Robert Barrum (Frank Finlay)."
there are moments it can be heart-rending in an honest and unaffected ( and gentle ) way .,1,subjective,il y a des moments où cela peut être déchirant d'une manière honnête et naturelle (et douce).,There are moments when it can be heart-wrenching in an honest and natural (and gentle) way.
"lazy filmmaking , with the director taking a hands-off approach when he should have shaped the story to show us why it 's compelling .",1,subjective,"un cinéma paresseux, avec le réalisateur adoptant une approche désengagée alors qu'il aurait dû façonner l'histoire pour nous montrer pourquoi elle est captivante.","a lazy cinema, with the director taking a disengaged approach when he should have shaped the story to show us why it is captivating."
"no good deed , based on a short story entitled 'the house on turk street ' by dashiell hammett , is about a police detective ( jack ) who , while doing a friend a favor and searching for a runaway teenager on turk street , stumbles upon a bizarre band of criminals about to pull off a bank robbery .",0,objective,"Aucune bonne action, basé sur une nouvelle intitulée ""La maison de Turk Street"" de Dashiell Hammett, raconte l'histoire d'un détective de police (Jack) qui, en rendant service à un ami et en recherchant un adolescent fugueur dans Turk Street, tombe sur une bande bizarre de criminels sur le point de réaliser un cambriolage de banque.","No Good Deed, based on a story titled ""The House on Turk Street"" by Dashiell Hammett, tells the story of a police detective (Jack) who, while doing a favor for a friend and searching for a runaway teenager on Turk Street, comes across a strange gang of criminals about to carry out a bank robbery."
"meet the razor eaters : five motivated , pissed-off young men who 've launched an anarchistic crime spree against melbourne , capturing all their deeds on home video .",0,objective,"rencontrez les mangeurs de rasoir : cinq jeunes hommes motivés et en colère qui ont lancé une vague de crimes anarchiques contre Melbourne, capturant tous leurs actes sur vidéo maison.","meet the razor gang: five young, motivated and angry men who have launched a wave of anarchic crimes against Melbourne, capturing all their acts on home video."
"but the day he does , he pulls one last detention duty with the toughest kids in the school .",0,objective,"mais le jour où il le fait, il assume une dernière surveillance avec les élèves les plus difficiles de l'école.","But on the day he does it, he takes on one last supervision with the most difficult students in the school."
soon she grows increasingly wary about the motives of every man with whom she has contact -- and about her own .,0,objective,"bientôt, elle devient de plus en plus méfiante quant aux motivations de chaque homme avec qui elle a des contacts -- et à propos des siennes.","Soon, she becomes more and more suspicious of the motivations of every man she has contact with -- and of her own."
"this journey awakens in ben an erotic passion that dares to destroy his tidy world as he pursues an illicit love affair , not with the administrator 's daughter , but with his wife , dori .",0,objective,"ce voyage éveille en Ben une passion érotique qui ose détruire son monde bien ordonné alors qu'il poursuit une liaison illégitime, non pas avec la fille de l'administrateur, mais avec sa femme, Dori.","this journey awakens in Ben an erotic passion that dares to destroy his well-ordered world as he pursues an illicit affair, not with the administrator's daughter, but with his wife, Dori."
"there 's a delightfully quirky movie to be made from curling , but brooms is n't it .",1,subjective,"Il y a un film délicieusement original à faire sur le curling, mais les balais ne le sont pas.","There is a deliciously original movie to be made about curling, but the brooms are not."
'grasp ' is a darkly humorous mystery peppered with some truly surreal visuals .,0,objective,'Grasp' est un mystère sombrement humoristique parsemé de visuels vraiment surréalistes.,'Grasp' is a darkly humorous mystery sprinkled with truly surreal visuals.
but sometimes what we teach our children can be as deadly as not teaching them .,0,objective,mais parfois ce que nous enseignons à nos enfants peut être aussi mortel que de ne rien leur enseigner.,But sometimes what we teach our children can be just as deadly as teaching them nothing at all.
sayles . . . once again strands his superb performers in the same old story .,1,subjective,"Sayles . . . une fois de plus, place ses incroyables interprètes dans la même vieille histoire.","Sayles... once again, places his incredible actors in the same old story."
"and in wicker park ( chicago 's answer to greenwich village ) , rachel is about to meet her cosmic match .",0,objective,"Et à Wicker Park (la réponse de Chicago à Greenwich Village), Rachel est sur le point de rencontrer son match cosmique.","And in Wicker Park (Chicago's answer to Greenwich Village), Rachel is about to meet her cosmic match."
this particular weekend strays from the usual when adam meets a girl at a party ( a simple incident which drives his best friend to the brink of a jealous rage ) .,0,objective,ce week-end en particulier diffère de l'ordinaire lorsque Adam rencontre une fille à une fête (un incident simple qui pousse son meilleur ami au bord d'une rage jalouse).,This weekend in particular is different from the usual when Adam meets a girl at a party (a simple incident that pushes his best friend to the brink of jealous rage).
there he encounters dawn 's family who tie him down and put him on trail for the murder of the girl years before .,0,objective,"là, il rencontre la famille de Dawn qui l'attrape et le met en procès pour le meurtre de la fille des années auparavant.","There, he meets Dawn's family who catch him and put him on trial for the murder of their daughter years earlier."
on an out of control train holding hostages and high-tech bio-weapons agent kristoff ( van damme ) becomes a one man army to derail the terrorists and save the lives of everyone on board !,0,objective,"dans un train hors de contrôle tenant des otages et un agent de bio-arme haute technologie, kristoff (van damme) devient une armée à lui seul pour déranger les terroristes et sauver la vie de tous à bord !","In a runaway train holding hostages and a high-tech bio-weapon agent, Kristoff (Van Damme) becomes an army unto himself to disrupt the terrorists and save the lives of everyone on board!"
the movie has very little to offer besides unintentional laughs .,1,subjective,le film a très peu à offrir en dehors de rires involontaires.,The film has very little to offer other than unintentionally laughs.
"davis ' candid , archly funny and deeply authentic take on intimate relationships comes to fruition in her sophomore effort .",1,subjective,"La vision candide, malicieusement drôle et profondément authentique de Davis sur les relations intimes prend forme dans son deuxième effort.","Davis's candid, mischievously funny, and profoundly authentic vision of intimate relationships takes shape in his second effort."
"a self-narrated , blatantly lop-sided , cocky , nonchalant , fascinating and juicily entertaining documentary .",1,subjective,"un documentaire autogéré, manifestement déséquilibré, arrogant, désinvolte, fascinant et délicieusement divertissant.","A self-managed documentary, evidently unbalanced, arrogant, casual, fascinating, and delightfully entertaining."
a heroic tale of persistence that is sure to win viewers ' hearts .,1,subjective,un récit héroïque de persistance qui est sûr de conquérir le cœur des spectateurs.,A heroic tale of perseverance that is sure to win the hearts of spectators.
"whe he misses a dose of prozium , a mind-altering drug that hinders emotion , preston , who has been trained to enforce the strict laws of the new regime , suddenly becomes the only person capable of overthrowing it .",0,objective,"Lorsqu'il manque une dose de prozium, une drogue altérant l'esprit qui entrave les émotions, Preston, qui a été formé pour faire respecter les lois strictes du nouveau régime, devient soudainement la seule personne capable de le renverser.","When a dose of prozium, a mind-altering drug that suppresses emotions, is missing, Preston, who has been trained to enforce the strict laws of the new regime, suddenly becomes the only person capable of overthrowing it."
the result is mesmerizing -- filled with menace and squalor .,1,subjective,le résultat est hypnotisant - rempli de menace et de misère.,the result is hypnotic - filled with menace and misery.
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins .",1,subjective,"""Pumpkin"" jette un regard admirable sur l’hypocrisie du politiquement correct, mais le fait avec une telle tonalité inégale que vous ne savez jamais quand l'humour se termine et que la tragédie commence.","""Pumpkin"" casts an admiring glance at the hypocrisy of political correctness, but does so with such an uneven tone that you never know when the humor ends and the tragedy begins."
"they gradually find themselves drawn to each other but , as their remarkable story plays out , the obstacles to their happiness prove all but insurmountable .",0,objective,"Ils se découvrent progressivement attirés l'un vers l'autre, mais, au fur et à mesure que leur histoire remarquable se déroule, les obstacles à leur bonheur se révèlent quasiment insurmontables.","They gradually discover their attraction to each other, but as their remarkable story unfolds, the obstacles to their happiness prove to be nearly insurmountable."
"interviews in movie houses , on the street and in the homes of the subjects tell the story of each individual .",0,objective,"Les interviews dans les salles de cinéma, dans la rue et dans les maisons des sujets racontent l'histoire de chaque individu.","The interviews in movie theaters, on the street, and in the homes of the subjects tell the story of each individual."
"in the end , we go back to a bedroom , one we saw in the very first scene and realize that this story was actually being told by lucy to jess , the lawyer she 's been seeing , two weeks before lucy is scheduled to leave for the writing fellowship .",0,objective,"À la fin, nous retournons dans une chambre, celle que nous avons vue dans la toute première scène, et réalisons que cette histoire était en fait racontée par Lucy à Jess, l'avocat qu'elle fréquente, deux semaines avant que Lucy ne parte pour la bourse d'écriture.","In the end, we return to a room, the one we saw in the very first scene, and realize that this story was actually told by Lucy to Jess, the lawyer she is seeing, two weeks before Lucy leaves for the writing fellowship."
john leguizamo may be a dramatic actor -- just not in this movie .,1,subjective,John Leguizamo peut être un acteur dramatique -- juste pas dans ce film.,John Leguizamo can be a dramatic actor -- just not in this film.
"all of them have demoted the importance of the real world , giving all of their attention to the fantasy world of the movies .",0,objective,"Tous ont dévalué l'importance du monde réel, consacrant toute leur attention au monde fantastique des films.","All have devalued the importance of the real world, dedicating all their attention to the fantastic world of films."
"so when charlie sees mallory with her new boyfriend , curtis , he goes a bit mad .",0,objective,"Alors, quand Charlie voit Mallory avec son nouveau petit ami, Curtis, il devient un peu fou.","So, when Charlie sees Mallory with her new boyfriend, Curtis, he goes a little crazy."
"it winds up moving in many directions as it searches ( vainly , i think ) for something fresh to say .",1,subjective,"il finit par se déplacer dans de nombreuses directions tout en cherchant (vainement, je pense) quelque chose de nouveau à dire.","He eventually moves in many directions while seeking (in vain, I think) something new to say."
"the film delivers what it promises : a look at the `` wild ride `` that ensues when brash young men set out to conquer the online world with laptops , cell phones and sketchy business plans .",1,subjective,"le film tient ses promesses : un regard sur le `` parcours sauvage `` qui s'ensuit lorsque des jeunes hommes ambitieux se lancent à la conquête du monde en ligne avec des ordinateurs portables, des téléphones portables et des plans d'affaires douteux.","The film delivers on its promises: a look at the ""wild journey"" that ensues when ambitious young men set out to conquer the online world with laptops, mobile phones, and questionable business plans."
ever notice the similarities between steve `` the crocodile hunter `` irwin and boba fett ?,0,objective,"Vous avez déjà remarqué les similitudes entre Steve ""le chasseur de crocodiles"" Irwin et Boba Fett ?","Have you ever noticed the similarities between Steve ""the Crocodile Hunter"" Irwin and Boba Fett?"
"awash with melancholy and disillusionment , it 's a tall task to love hong kong .",0,objective,"saturé de mélancolie et de désillusion, il est difficile d'aimer Hong Kong.","Saturated with melancholy and disillusionment, it is difficult to love Hong Kong."
a collage of clichM-is and a dim echo of allusions to other films .,1,subjective,un collage de clichés et un écho lointain d'allusions à d'autres films.,a collage of clichés and a distant echo of allusions to other films.
"an ambitious , serious film that manages to do virtually everything wrong ; sitting through it is something akin to an act of cinematic penance .",1,subjective,un film ambitieux et sérieux qui parvient à faire pratiquement tout de travers ; le regarder est quelque chose de comparable à un acte de pénitence cinématographique.,An ambitious and serious film that manages to get almost everything wrong; watching it is something akin to an act of cinematic penance.
