text,label,label_text,translation,back_translation
"this ready-made midnight movie probably wo n't stand the cold light of day , but under the right conditions , it 's goofy -lrb- if not entirely wholesome -rrb- fun .",1,positive,この即席の深夜映画は、おそらく明るい光の下では通用しないだろうが、適切な条件下では、 goofy（少しおかしな）楽しみがある -（全く健康的ではないにしても）- なんだ。,"This makeshift late-night movie probably wouldn't hold up under bright lights, but under the right conditions, there's a goofy (a bit strange) enjoyment to be found – albeit not entirely healthy."
"hampered -- no , paralyzed -- by a self-indulgent script ... that aims for poetry and ends up sounding like satire .",0,negative,自己陶酔的な脚本に妨げられ -- いや、麻痺させられ -- 詩を目指しているが結局は風刺のように聞こえる。,"Hindered -- no, paralyzed -- by a self-indulgent script, it aims for poetry but ultimately sounds like satire."
"although sensitive to a fault , it 's often overwritten , with a surfeit of weighty revelations , flowery dialogue , and nostalgia for the past and roads not taken .",0,negative,欠点に敏感でありながら、しばしば過剰な重みを持つ啓示、花言葉のような対話、過去や選ばれなかった道への懐旧感で上書きされます。,"While being sensitive to flaws, it is often overwritten by revelations that carry excessive weight, dialogues like the language of flowers, and nostalgia for the past or the paths not taken."
"several uninteresting , unlikeable people do bad things to and with each other in `` unfaithful . ''",0,negative,「不貞」では、いくつかの退屈で好感が持てない人々が、お互いに悪いことをしたり、悪いことをしたりします。,"In ""Infidelity,"" a few dull and unlikable people do bad things to each other or engage in wrongdoing."
"... a low rate annie featuring some kid who ca n't act , only echoes of jordan , and weirdo actor crispin glover screwing things up old school .",0,negative,... 演技ができない子供が出ている低予算のアニー、ジョーダンのエコーだけで、変わった俳優クリスピン・グローバーが古いスタイルで物事を台無しにしている。,"... A low-budget Annie featuring children who cannot act, with only Jordan's echo, is being ruined by the eccentric actor Crispin Glover in an old-fashioned style."
this version does justice both to stevenson and to the sci-fi genre .,1,positive,このバージョンはスティーブンソンとサイエンスフィクションジャンルの両方に対して十分な評価を与えています。,This version gives adequate recognition to both Stevenson and the science fiction genre.
"surprisingly , considering that baird is a former film editor , the movie is rather choppy .",0,negative,驚くべきことに、ベアードが元映画編集者であることを考えると、その映画はかなりぎこちない。,"Surprisingly, considering that Baird is a former film editor, the movie is quite awkward."
"directing with a sure and measured hand , -lrb- haneke -rrb- steers clear of the sensational and offers instead an unflinching and objective look at a decidedly perverse pathology .",1,positive,確かな手腕で導きながら、（ハネケ）はセンセーショナルなものを避け、むしろ明らかに異常な病理に対して動じることなく客観的な視点を提供している。,"While guiding with a sure hand, Haneke avoids sensationalism and instead provides an objective perspective, undisturbed by the clearly abnormal pathology."
"... it was n't the subject matter that ultimately defeated the film ... it was the unfulfilling , incongruous , `` wait a second , did i miss something ? ''",0,negative,…最終的に映画を敗北させたのはテーマではなく、満たされない不一致な「ちょっと待って、何か見逃した？」という感情だった。,"Ultimately, it was not the theme that led to the failure of the movie, but rather the unfulfilled, inconsistent feeling of ""Wait, did I miss something?"""
"wiseman is patient and uncompromising , letting his camera observe and record the lives of women torn apart by a legacy of abuse .",1,positive,賢者は忍耐強く妥協せず、カメラを通して虐待の遺産に引き裂かれた女性たちの生活を観察し記録しています。,"The wise observe and record the lives of women torn by the legacy of abuse through the camera, patiently and without compromise."
"it 's a compelling and horrifying story , and the laramie project is worthwhile for reminding us that this sort of thing does , in fact , still happen in america .",1,positive,それは魅力的で恐ろしい物語であり、「ララミー・プロジェクト」は、このようなことが実際にアメリカで今も起こっていることを思い出させてくれる価値がある。,"It is a captivating and terrifying story, and ""The Laramie Project"" serves as a reminder that such things are still happening in America today."
"ub equally spoofs and celebrates the more outre aspects of ` black culture ' and the dorkier aspects of ` white culture , ' even as it points out how inseparable the two are .",1,positive,『黒人文化』のより突飛な側面と『白人文化』のダサい側面を同時に spoof し、祝福しながら、両者がどれほど切り離せないものであるかを指摘しています。,"It simultaneously spoofs the more eccentric aspects of ""Black culture"" and the uncool aspects of ""White culture,"" while celebrating them and pointing out how inseparable they are from each other."
"full frontal , which opens today nationwide , could almost be classified as a movie-industry satire , but it lacks the generous inclusiveness that is the genre 's definitive , if disingenuous , feature .",0,negative,「フルフロンタル」は本日全国公開され、映画業界の風刺としてほぼ分類されることができるが、そのジャンルの決定的特徴である寛大な包容力が欠けており、それは誠実ではない。,"""Full Frontal"" was released nationwide today, and while it can almost be classified as a satire of the film industry, it lacks the definitive characteristic of that genre, which is a generous inclusiveness, and that is not sincere."
"ultimately ... the movie is too heady for children , and too preachy for adults .",0,negative,結局のところ、映画は子供には難しすぎて、大人には説教じみている。,"In the end, the movie is too difficult for children and too preachy for adults."
could n't someone take rob schneider and have him switch bodies with a funny person ?,0,negative,誰かロブ・シュナイダーを連れて行って、面白い人と体を交換させることはできないでしょうか？,Is there anyone who can take Rob Schneider and make him swap bodies with someone funny?
"in the wrong hands , i.e. peploe 's , it 's simply unbearable",0,negative,間違った手に渡ると、つまり人々の手に渡ると、まったく耐え難いです。,"If it falls into the wrong hands, in other words, into the hands of people, it is simply unbearable."
"what saves it ... and makes it one of the better video-game-based flicks , is that the film acknowledges upfront that the plot makes no sense , such that the lack of linearity is the point of emotional and moral departure for protagonist alice .",1,positive,それを救い、より良いビデオゲームを基にした映画の一つにしているのは、映画が事前にプロットが意味をなさないことを認識していることであり、そのため、直線性の欠如が主人公アリスの感情的および道徳的な出発点であるということです。,"What saves it and makes it one of the better video game-based films is the film's recognition that the pre-set plot does not make sense, and thus, the lack of linearity serves as the emotional and moral starting point for the protagonist, Alice."
"like an afterschool special with costumes by gianni versace , mad love looks better than it feels .",0,negative,ジアニ・ヴェルサーチの衣装を身にまとった放課後スペシャルのように、狂おしい愛は感じるよりも見た目が良い。,"Like an after-school special dressed in Gianni Versace, obsessive love looks better than it feels."
"a strong script , powerful direction and splendid production design allows us to be transported into the life of wladyslaw szpilman , who is not only a pianist , but a good human being .",1,positive,強力な脚本、力強い演出、素晴らしいプロダクションデザインによって、私たちはピアニストであり、良き人間でもあるウラディスワフ・シュピルマンの生活に引き込まれます。,"Through a powerful script, strong direction, and wonderful production design, we are drawn into the life of Władysław Szpilman, a pianist and a good man."
"miller tells this very compelling tale with little fuss or noise , expertly plucking tension from quiet .",1,positive,ミラーはこの非常に魅力的な物語を大きな騒ぎもなく語り、静けさから巧みに緊張感を引き出しています。,"Mira tells this very captivating story without making a big fuss, skillfully drawing tension from the silence."
"it has no affect on the kurds , but it wore me down .",0,negative,それはクルド人には影響を与えませんが、私を消耗させました。,"It does not affect the Kurds, but it has drained me."
the wanton slipperiness of \* corpus and its amiable jerking and reshaping of physical time and space would make it a great piece to watch with kids and use to introduce video as art .,1,positive,\* コーパスの無邪気な滑りやすさと物理的な時間と空間の愛らしい揺れ動きと再形成は、子供たちと一緒に観るには素晴らしい作品であり、ビデオをアートとして紹介するのに役立つでしょう。,"The innocent slickness of the corpus and the lovely swaying and reshaping of physical time and space make it a wonderful work to watch with children, and it will help to present video as art."
"the real star of this movie is the score , as in the songs translate well to film , and it 's really well directed .",1,positive,この映画の真の主役はスコアで、曲が映画にうまく表現されており、監督も本当に優れています。,"The true main character of this movie is the score, as the music is skillfully represented in the film, and the director is truly outstanding."
"instead of letting the laughs come as they may , lawrence unleashes his trademark misogyny -- er , comedy -- like a human volcano or an overflowing septic tank , take your pick .",0,negative,笑いが自然に起こるのを待つ代わりに、ローレンスは彼のトレードマークである女性嫌悪、ああ、コメディを、人間の火山や溢れ出る下水槽のように放出します、どちらでもお好きな方をどうぞ。,"Instead of waiting for laughter to occur naturally, Lawrence unleashes his trademark misanthropy, ah, comedy, like a human volcano or an overflowing sewage tank—whichever you prefer."
this tuxedo ... should have been sent back to the tailor for some major alterations .,0,negative,このタキシードは... 大幅な修正のために仕立て屋に返されるべきでした。,This tuxedo should have been returned to the tailor for significant alterations.
ever see one of those comedies that just seem like a bad idea from frame one ?,0,negative,フレームの一つから悪いアイデアのように見えるコメディを見たことがありますか？,Have you ever seen a comedy that looks like a bad idea from one frame?
the film is impressive for the sights and sounds of the wondrous beats the world has to offer .,1,positive,その映画は、世界が提供する素晴らしいビートの視覚と音に感銘を受けるものです。,That movie is something that is impressed by the visual and sound of the wonderful beat that the world offers.
"for most of its footage , the new thriller proves that director m. night shyamalan can weave an eerie spell and that mel gibson can gasp , shudder and even tremble without losing his machismo .",1,positive,新しいスリラーは、そのほとんどの映像で、監督M・ナイト・シャマランが不気味な魔法を織りなすことができ、メル・ギブソンが男らしさを失うことなく息を呑み、震え、さらには身震いさせることができることを証明しています。,"The new thriller demonstrates that director M. Night Shyamalan can weave eerie magic throughout most of the footage, while Mel Gibson manages to gasp and tremble without losing his masculinity."
downright transparent is the script 's endless assault of embarrassingly ham-fisted sex jokes that reek of a script rewrite designed to garner the film a `` cooler '' pg-13 rating .,0,negative,まったくもって透明なのは、映画を「クールな」PG-13の評価を得るために脚本が書き直されていることを臭わせる、恥ずかしいほど稚拙なセックスジョークの終わりのない攻撃です。,"The completely transparent aspect is the endless barrage of embarrassingly childish sex jokes, suggesting that the script has been rewritten to achieve a ""cool"" PG-13 rating for the movie."
"the performances are so overstated , the effect comes off as self-parody .",0,negative,演技が非常にオーバーで、その影響は自己パロディのように感じられます。,"The performance is very over the top, and its impact feels like a self-parody."
in terms of execution this movie is careless and unfocused .,0,negative,この映画は実行において無頓着で焦点が定まっていません。,This movie is careless in execution and lacks focus.
the story ultimately takes hold and grips hard .,1,positive,物語は最終的に心をつかみ、強く引き込まれます。,The story ultimately captures the heart and draws you in strongly.
the whole movie is simply a lazy exercise in bad filmmaking that asks you to not only suspend your disbelief but your intelligence as well .,0,negative,この映画全体は、単に怠惰な悪い映画作りの行為であり、あなたに不信感だけでなく、知性までも一時的に保留するよう求めています。,"The entire movie is simply an act of lazy and poor filmmaking, asking you to suspend not only your disbelief but also your intelligence temporarily."
"it puts washington , as honest working man john q. archibald , on a pedestal , then keeps lifting the pedestal higher .",1,positive,ワシントンを、正直で働き者のジョン・Q・アーチボルドとして台座に乗せ、さらにその台座を高く持ち上げ続ける。,"Place Washington on a pedestal as the honest and hardworking John Q. Archibald, and continue to raise that pedestal higher."
i have not been this disappointed by a movie in a long time .,0,negative,最近、映画にこんなに失望したことはありません。,"Recently, I have never been so disappointed in a movie."
an alternately fascinating and frustrating documentary .,1,positive,魅力的でありながらもフラストレーションを感じるドキュメンタリー。,A captivating yet frustrating documentary.
"a directorial tour de force by bernard rose , ivans xtc .",1,positive,バーナード・ローズによる監督の力作、「イワンのXTC」。,"A masterwork directed by Bernard Rose, ""Ivan's XTC."""
"unfortunately , one hour photo lives down to its title .",0,negative,残念ながら、「ワン・アワー・フォト」はそのタイトルにふさわしい内容です。,"Unfortunately, ""One Hour Photo"" has content that is fitting for its title."
"for a guy who has waited three years with breathless anticipation for a new hal hartley movie to pore over , no such thing is a big letdown .",0,negative,新しいハル・ハートリーの映画を待ち望んで3年も息を呑んでいた男にとっては、そのようなものが存在しないというのは大きな失望だ。,"For a man who has been holding his breath for three years, eagerly awaiting a new Hal Hartley film, the fact that such a thing does not exist is a great disappointment."
beautifully produced .,1,positive,美しく制作された。,Beautifully crafted.
a compelling coming-of-age drama about the arduous journey of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother 's hold over her .,1,positive,感受性豊かな少女が一連の養護施設を通じて辛い旅をし、彼女の危険で支配的な母から逃れようと必死に戦う感動的な成長ドラマ。,"A touching coming-of-age drama about a sensitive young girl who endures a painful journey through a series of orphanages, desperately fighting to escape from her dangerous and controlling mother."
"lee 's achievement extends to his supple understanding of the role that brown played in american culture as an athlete , a movie star , and an image of black indomitability .",1,positive,リーの業績は、アスリート、映画スター、そして黒人の不屈の象徴としてのブラウンの役割に対する柔軟な理解にまで及んでいる。,"Lee's achievements extend to a flexible understanding of Brown's role as an athlete, movie star, and an unwavering symbol of Black resilience."
"it 's definitely an improvement on the first blade , since it does n't take itself so deadly seriously .",1,positive,初代ブレードに比べて確実に改善されていますね。なぜなら、それほど真剣に受け止めていないからです。,It has definitely improved compared to the first generation Blade. That's because I don't take it that seriously.
yet this one makes up for in heart what it lacks in outright newness .,1,positive,それでも、この作品は新しさに欠けている部分を心で補っています。,"Still, this work compensates for its lack of novelty with heart."
"the most memorable moment was when green threw medical equipment at a window ; not because it was particularly funny , but because i had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration .",0,negative,最も記憶に残る瞬間は、グリーンが窓に医療機器を投げたときだった；特に面白かったわけではなく、私が自分の列の端にいる老婦人の歩行器を掴んでイライラして画面に投げつけたいという真剣な衝動を感じたからだ。,"The most memorable moment was when Green threw the medical equipment out of the window; it wasn't particularly funny, but I felt a serious urge to grab the walker of the elderly woman at the end of my row and throw it at the screen in frustration."
"the premise of `` abandon '' holds promise , ... but its delivery is a complete mess .",0,negative,「アバンドン」の前提は期待を持っていますが、その届け方は完全に混乱しています。,"The premise of ""Abandon"" has expectations, but the way of delivering it is completely confused."
"shyamalan offers copious hints along the way -- myriad signs , if you will -- that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to earth for harvesting purposes .",1,positive,シャマランは途中で豊富なヒントを提供します。つまり、無数のサインがあり、親しみやすく面白い表面の下には、小さな緑の人々が地球に収穫のために来るだけの物語よりもはるかに大きく、より意味深い物語があるということです。,"Shyamalan provides plenty of hints along the way. In other words, there are countless signs, and beneath the friendly and interesting surface lies a story that is much larger and more meaningful than just the tale of little green people coming to Earth to harvest."
"call me a cynic , but there 's something awfully deadly about any movie with a life-affirming message .",0,negative,私を皮肉屋だと思っても構いませんが、生命を肯定するメッセージを持つ映画には、何か非常に致命的なものがあります。,"You may think of me as a cynic, but there is something very fatal about movies that carry a message of affirming life."
"we started to wonder if ... some unpaid intern had just typed ` chris rock , ' ` anthony hopkins ' and ` terrorists ' into some univac-like script machine .",0,negative,私たちは、いくつかの無給インターンがただ `クリス・ロック` 、 `アンソニー・ホプキンス` 、そして `テロリスト` をいくつかのユニバックスのようなスクリプトマシンに入力しただけではないかと疑い始めました。,"We began to suspect that some unpaid interns simply input `Chris Rock`, `Anthony Hopkins`, and `terrorist` into some kind of script machine like Unibux."
it 's hard to imagine that even very small children will be impressed by this tired retread .,0,negative,非常に小さな子供たちがこの疲れたリメイクに感銘を受けるなんて想像しにくい。,It's hard to imagine that very small children would be impressed by this tired remake.
"the art direction is often exquisite , and the anthropomorphic animal characters are beautifully realized through clever makeup design , leaving one to hope that the eventual dvd release will offer subtitles and the original italian-language soundtrack .",1,positive,アートディレクションはしばしば見事であり、擬人化された動物キャラクターは巧妙なメイクデザインによって美しく表現されています。そのため、最終的なDVDリリースが字幕とオリジナルのイタリア語音声トラックを提供することを期待しています。,"Art direction is often stunning, and the anthropomorphized animal characters are beautifully portrayed through clever makeup design. Therefore, I hope that the final DVD release will provide subtitles and the original Italian audio track."
the problem with movies about angels is they have a tendency to slip into hokum .,0,negative,天使を題材にした映画の問題は、しばしばありきたりになってしまう傾向があることです。,The problem with movies featuring angels is that they often tend to be clichéd.
"lazy filmmaking , with the director taking a hands-off approach when he should have shaped the story to show us why it 's compelling .",0,negative,怠惰な映画製作で、監督が物語を形成するべきところで手を引いてしまったため、なぜそれが魅力的なのかを見せることができなかった。,"Due to lazy filmmaking, the director pulled back when he should have shaped the story, resulting in an inability to show why it was appealing."
"like smoke signals , the film is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama",1,positive,煙信号のように、この映画は家族の絆や霊性という強いテーマに満ちており、低俗なメロドラマに陥ることなく力強く心に響きます。,"Like smoke signals, this film is filled with strong themes of family bonds and spirituality, resonating powerfully in the heart without falling into the trap of cheap melodrama."
"as with so many merchandised-to-the-max movies of this type , more time appears to have gone into recruiting the right bands for the playlist and the costuming of the stars than into the script , which has a handful of smart jokes and not much else .",0,negative,この種の映画では、最大限に商品化された作品が多く、脚本よりもプレイリストのための適切なバンドの募集やスターたちの衣装に多くの時間が費やされたようです。脚本にはいくつかのスマートなジョークはあるものの、それ以外にはあまり内容がありません。,"In this type of movie, there are many highly commercialized works, and it seems that more time was spent on recruiting the right bands for the playlist and designing the stars' costumes than on the script. While there are a few clever jokes in the script, there isn't much substance otherwise."
the film 's images give a backbone to the company and provide an emotional edge to its ultimate demise .,1,positive,その映画のイメージは会社に backbone を与え、最終的な崩壊に感情的なエッジを提供する。,The image of that movie gives the company a backbone and provides an emotional edge to the final collapse.
"stuffed to the brim with ideas , american instigator michael moore 's film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition .",1,positive,アイデアで満ち溢れたアメリカの扇動者マイケル・ムーアの映画は、アメリカの銃文化についての漫然とした考察であり、彼のいつもの手法である対比を通じた十字架にかけるようなスタイルを使用しています。,"The film by American provocateur Michael Moore, filled with ideas, offers a vague exploration of America's gun culture and employs his usual style of crucifying through contrast."
press the delete key .,0,negative,削除キーを押してください。,Please press the delete key.
... the kind of entertainment that parents love to have their kids see .,1,positive,… 親が子供に見せたいと考えるような娯楽。,... entertainment that parents would like to show their children.
"for all its visual panache and compelling supporting characters , the heart of the film rests in the relationship between sullivan and his son .",1,positive,その視覚的な華やかさや魅力的なサポートキャラクターにもかかわらず、映画の核心はサリバンと彼の息子との関係にあります。,"Despite the visual splendor and captivating supporting characters, the heart of the film lies in the relationship between Sullivan and his son."
imamura has said that warm water under a red bridge is a poem to the enduring strengths of women .,1,positive,今村は、赤い橋の下の温かい水は女性の持続的な強さへの詩であると言った。,Imamura said that the warm water under the red bridge is a poem about women's enduring strength.
"a grating , emaciated flick .",0,negative,痩せ細った音がするフィルム。,A film that sounds emaciated.
"it 's plotless , shapeless -- and yet , it must be admitted , not entirely humorless .",0,negative,それはプロットがなく、形もない - しかし、認めざるを得ないことに、まったくユーモアがないわけではない。,"It has no plot and no form - however, I must concede that it is not completely devoid of humor."
"with a tone as variable as the cinematography , schaeffer 's film never settles into the light-footed enchantment the material needs , and the characters ' quirks and foibles never jell into charm .",0,negative,シェイファーの映画は、映像が変動するようにトーンも変化し、素材が必要とする軽快な魅力に決して落ち着くことがなく、キャラクターの個性や欠点も魅力として融合することはありません。,"Schaeffer's films change in tone as the visuals fluctuate, never settling into the light charm that the material requires, and the characters' personalities and flaws do not merge as part of their appeal."
"a very slow , uneventful ride around a pretty tattered old carousel .",0,negative,とても遅く、何も起こらない、ボロボロの古いメリーゴーランドの周りを回る旅。,"A journey around a very slow, nothing happening, shabby old merry-go-round."
jackson is always watchable .,1,positive,ジャクソンはいつも見ごたえがあります。,Jackson is always worth watching.
showtime is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation .,1,positive,ショータイムは見栄えの良い映画で、弾むようなスコアと巧妙な間を持つ活気ある曲がいくつかあります。,Showtime is an attractive movie that features several lively songs with a bouncing score and clever pauses.
mib ii is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and\/or restroom and not feel as if he or she has missed anything .,0,negative,MIB IIは、観客が数分間うとうとしたり、いくつかの回で売店やトイレに行っても、何かを見逃したとは感じない映画です。,MIB II is a movie where the audience doesn't feel like they've missed anything even if they doze off for a few minutes or go to the concession stand or restroom during some parts.
"... bright , intelligent , and humanly funny film .",1,positive,…明るく、知的で、人間味のある面白い映画。,"...A bright, intelligent, and interesting movie with human warmth."
too bad kramer could n't make a guest appearance to liven things up .,0,negative,残念ながら、クレイマーはゲスト出演して雰囲気を盛り上げることができなかった。,"Unfortunately, Kramer was unable to guest appear and enhance the atmosphere."
"300 years of russian history and culture compressed into an evanescent , seamless and sumptuous stream of consciousness .",1,positive,300年のロシアの歴史と文化が、儚く、途切れることなく、贅沢な意識の流れに凝縮されている。,"Three hundred years of Russian history and culture are condensed into a fleeting, uninterrupted flow of luxurious consciousness."
the modern remake of dumas 's story is long on narrative and -lrb- too -rrb- short on action .,0,negative,ダマの物語の現代版リメイクは、ストーリーが長く、アクションが（あまりにも）短い。,The modern remake of the story of Dama has a long storyline and (too) little action.
seagal is painfully foolish in trying to hold onto what 's left of his passe ' chopsocky glory .,0,negative,シーガルは、過去の栄光である「チョップソッキー」を手放さないようにする姿が痛々しいほど愚かです。,"The seagull's desperate clinging to its past glory of ""chop socky"" is painfully foolish."
"the enjoyable undercover brother , a zany mix of saturday night live-style parody , '70s blaxploitation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .",1,positive,楽しませてくれる『アンダーカバー・ブラザー』は、サタデー・ナイト・ライブ風のパロディ、70年代のブラックスプロイテーション映画、そしてバカバカしいアクションコメディが融合した奇抜な作品で、誰もが楽しめるたくさんの笑いを提供しています。,"""Undercover Brother,"" which provides entertainment, is an outlandish work that fuses Saturday Night Live-style parody, 70s blaxploitation films, and absurd action comedy, delivering plenty of laughs that everyone can enjoy."
fantastic !,1,positive,素晴らしい！,Wonderful!
"there 's not a spark of new inspiration in it , just more of the same , done with noticeably less energy and imagination .",0,negative,新しいインスピレーションのかけらもなく、ただ同じことが、明らかにエネルギーと想像力を欠いて行われているだけです。,There is not a single new spark of inspiration; it is merely the same thing done clearly lacking energy and imagination.
`` red dragon '' is entertaining .,1,positive,「赤いドラゴン」は面白いです。,"""Red Dragon"" is interesting."
"hoffman waits too long to turn his movie in an unexpected direction , and even then his tone retains a genteel , prep-school quality that feels dusty and leatherbound .",0,negative,ホフマンは映画を予期しない方向に進めるのに長く待ち過ぎており、それでも彼のトーンは上品でプレップスクールのような質感を保ち、古びて革表紙のように感じます。,"Hoffman has waited too long to move the film in an unexpected direction, yet his tone remains elegant and has a prep school-like texture, feeling like an old leather cover."
secretary is just too original to be ignored .,1,positive,秘書は無視できないほど独自です。,The secretary is uniquely significant and cannot be ignored.
"while cherish does n't completely survive its tonal transformation from dark comedy to suspense thriller , it 's got just enough charm and appealing character quirks to forgive that still serious problem .",1,positive,「チェリッシュ」はダークコメディからサスペンススリラーへのトーンの変化を完全には乗り越えられませんが、それでも魅力的なキャラクターの癖と十分な魅力があり、その深刻な問題を許すことができます。,"""cherish"" doesn't fully overcome the tonal shift from dark comedy to suspense thriller, but it still possesses compelling character quirks and enough charm to allow for its serious issues."
the lack of naturalness makes everything seem self-consciously poetic and forced ... it 's a pity that -lrb- nelson 's -rrb- achievement does n't match his ambition .,0,negative,自然さの欠如が、すべてを自意識的に詩的で強制的に見せてしまっている... -lrb- ネルソンの -rrb- 業績が彼の野心に見合わないのは残念だ。,The lack of naturalness makes everything appear self-consciously poetic and forced... -lrb- Nelson's -rrb- achievements sadly do not match his ambition.
graham greene 's novel of colonialism and empire is elevated by michael caine 's performance as a weary journalist in a changing world .,1,positive,グレアム・グリーンの植民地主義と帝国をテーマにした小説は、変化する世界で疲れたジャーナリストを演じるマイケル・ケインのパフォーマンスによって高められている。,Graham Greene's novels exploring colonialism and empire are enhanced by Michael Caine's performance as a weary journalist in a changing world.
"the movie is so resolutely cobbled together out of older movies that it even uses a totally unnecessary prologue , just because it seems obligatory .",0,negative,その映画は古い映画から非常に決然と寄せ集められているため、義務的なように見えるので、まったく必要のない序幕さえも使っています。,"The movie is so resolutely assembled from old films that it appears obligatory, even using completely unnecessary prologues."
"my big fat greek wedding is not only the best date movie of the year , it 's also a -- dare i say it twice -- delightfully charming -- and totally american , i might add -- slice of comedic bliss .",1,positive,私の大きなギリシャの結婚式は、今年の最高のデート映画であるだけでなく、もう一度言わせていただくと、魅力的であり、さらに言わせてもらうと、完全にアメリカ的なコメディの至福の一片です。,"My big fat Greek wedding is not only the best date movie of the year, but again, I must say, it is charming, and furthermore, it is a blissful piece of completely American comedy."
an off-beat and fanciful film about the human need for monsters to blame for all that is amiss in the world .,1,positive,世界のすべての問題を責めるためのモンスターが必要だという人間の欲求についての、型破りで幻想的な映画。,An unconventional and fantastical film about humanity's desire for a monster to blame for all of the world's problems.
this thing works on no level whatsoever for me .,0,negative,これは私には全く機能しません。,This doesn't work for me at all.
a selection of scenes in search of a movie .,0,negative,映画を探し求める場面のセレクション。,Selection of scenes depicting the search for a movie.
one of the most gloriously unsubtle and adrenalized extreme shockers since the evil dead .,1,positive,悪魔のいけにえ以来の、最も素晴らしく露骨でアドレナリンに満ちた衝撃作の一つ。,"One of the most remarkable, explicit, and adrenaline-fueled shockers since The Devil's Rejects."
we do get the distinct impression that this franchise is drawing to a close .,0,negative,このフランチャイズが終わりに近づいているという明確な印象を受けています。,I have a clear impression that this franchise is approaching its end.
"an unholy mess , driven by the pathetic idea that if you shoot something on crummy-looking videotape , it must be labelled ` hip ' , ` innovative ' and ` realistic ' .",0,negative,不気味な混乱であり、ひどい見た目のビデオテープで何かを撮影すれば、それが「ヒップ」、「革新」、「リアル」とラベル付けされるという哀れな考えに駆動されている。,"It's a creepy chaos, driven by the pathetic idea that if you film something on a terrible-looking videotape, it will be labeled as ""hip,"" ""innovative,"" and ""real."""
"in the end , the weight of water comes to resemble the kind of soft-core twaddle you 'd expect to see on showtime 's ` red shoe diaries . '",0,negative,結局、水の重さは、ショータイムの「レッドシュー・ダイアリーズ」で見られそうなソフトコアのくだらないものに似てくる。,"In the end, the weight of water seems to resemble the silly, softcore content that can be seen in Showtime's ""Red Shoe Diaries."""
meticulously uncovers a trail of outrageous force and craven concealment .,1,positive,徹底的に驚くべき暴力と卑劣な隠蔽の痕跡を明らかにする。,It reveals the thoroughly astonishing traces of violence and despicable concealment.
"even if the ring has a familiar ring , it 's still unusually crafty and intelligent for hollywood horror .",1,positive,たとえそのリングがなじみ深いものであっても、ハリウッドホラーにしては異常に巧妙で知的です。,"Even if the ring is familiar, it is unusually clever and intellectual for a Hollywood horror film."
"time is a beautiful film to watch , an interesting and at times captivating take on loss and loneliness .",1,positive,「タイム」は見るに値する美しい映画で、喪失と孤独についての興味深く、時には心を奪う視点を提供しています。,"""Time"" is a beautiful film worth watching, offering an interesting and, at times, captivating perspective on loss and loneliness."
a moving and weighty depiction of one family 's attempts to heal after the death of a child .,1,positive,子供の死後に癒やそうとする一つの家族の試みを描いた感動的で重厚な物語。,A touching and profound story depicting a family's attempt to heal after the death of a child.
it 's replaced by some dramatic scenes that are jarring and deeply out of place in what could have -lrb- and probably should have -rrb- been a lighthearted comedy .,0,negative,それは、軽妙なコメディーになるべきだったかもしれない、そしておそらくそうであったであろう状況において、不協和音で深く場違いな劇的なシーンに置き換えられています。,"It may have been a light-hearted comedy, but it has been replaced by a deeply discordant and out-of-place dramatic scene in what is likely the situation."
"even if you do n't understand what on earth is going on , this is a movie that will stimulate hours of post viewing discussion , if only to be reminded of who did what to whom and why .",1,positive,たとえ何が起こっているのか全く理解できなくても、これは視聴後に何時間も議論を刺激する映画です。誰が誰に何をして、なぜそれをしたのかを思い出すためだけでも。,"Even if you have no idea what is happening, this is a movie that sparks discussions for hours after watching. Just remembering who did what to whom and why they did it is enough."
... watching it was painful .,0,negative,...見るのはつらかった。,...it was painful to watch.
"mostly honest , this somber picture reveals itself slowly , intelligently , artfully .",1,positive,主に正直で、この厳粛な絵はゆっくりと、賢く、巧みに明らかにされる。,"Mainly honest, this solemn picture is revealed slowly, wisely, and skillfully."
"the story line may be 127 years old , but el crimen del padre amaro ... could n't be more timely in its despairing vision of corruption within the catholic establishment .",1,positive,ストーリーは127年前のものであるが、『アマロ神父の犯罪』はカトリック教会の腐敗に対する絶望的なビジョンにおいて、これ以上タイムリーな作品はない。,"The story is 127 years old, but ""The Crimes of Father Amaro"" is a work that could not be more timely in its desperate vision of the corruption within the Catholic Church."
wait to see it then .,0,negative,それを見るのを待っていてください。,Please wait to see that.
"unless there are zoning ordinances to protect your community from the dullest science fiction , impostor is opening today at a theater near you .",0,negative,あなたのコミュニティを最も退屈なSFから守るためのゾーニング条例がない限り、インポスターが本日、あなたの近くの劇場で上映されます。,"Unless there are zoning regulations to protect your community from the most boring sci-fi, ""Imposter"" will be showing today at a theater near you."
