text,label,label_text,translation,back_translation
it gets the details of its time frame right but it completely misses its emotions .,0,negative,il saisit bien les détails de son époque mais il manque complètement ses émotions.,"He captures the details of his time well, but he completely misses his emotions."
"entirely appropriately , the tale unfolds like a lazy summer afternoon and concludes with the crisp clarity of a fall dawn .",1,positive,"entièrement de manière appropriée, l'histoire se déroule comme un paresseux après-midi d'été et se termine avec la clarté nette d'une aube d'automne.","completely appropriately, the story unfolds like a lazy summer afternoon and ends with the crisp clarity of an autumn dawn."
"what we have is a character faced with the possibility that her life is meaningless , vapid and devoid of substance , in a movie that is definitely meaningless , vapid and devoid of substance .",0,negative,"Ce que nous avons, c'est un personnage confronté à la possibilité que sa vie soit sans signification, vide et dépourvue de substance, dans un film qui est définitivement sans signification, vide et dépourvu de substance.","What we have is a character confronted with the possibility that his life may be meaningless, empty, and devoid of substance, in a film that is definitely meaningless, empty, and devoid of substance."
"with a cast of a-list brit actors , it is worth searching out .",1,positive,"Avec un casting d'acteurs britanniques de premier plan, cela vaut la peine d'être recherché.","With a cast of leading British actors, it is worth seeking out."
"it 's refreshing that someone understands the need for the bad boy ; diesel , with his brawny frame and cool , composed delivery , fits the bill perfectly .",1,positive,"C'est rafraîchissant que quelqu'un comprenne le besoin du mauvais garçon ; Diesel, avec sa carrure musclée et sa delivery calme et posée, correspond parfaitement à ce profil.","It's refreshing that someone understands the need for the bad boy; Diesel, with his muscular build and calm, composed delivery, perfectly fits this profile."
"for all of its insights into the dream world of teen life , and its electronic expression through cyber culture , the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1\/2 - hour running time .",0,negative,"Pour toutes ses perspectives sur le monde des rêves de la vie adolescente, et son expression électronique à travers la cyberculture, le film ne laisse aucune chance à quiconque cherchant à tirer une histoire cohérente de ses 2 heures et demie de durée.","For all its perspectives on the dream world of adolescent life, and its electronic expression through cyberculture, the film leaves no chance for anyone trying to extract a coherent story from its two and a half hours duration."
"with flashbulb editing as cover for the absence of narrative continuity , undisputed is nearly incoherent , an excuse to get to the closing bout ... by which time it 's impossible to care who wins .",0,negative,"Avec un montage à l'éclair comme couverture de l'absence de continuité narrative, ""Undisputed"" est presque incohérent, une excuse pour arriver au combat final... à un moment donné, il est impossible de se soucier de qui gagne.","With a quick montage as a cover for the lack of narrative continuity, ""Undisputed"" is almost incoherent, an excuse to get to the final fight... at some point, it becomes impossible to care who wins."
clooney directs this film always keeping the balance between the fantastic and the believable ...,1,positive,Clooney dirige ce film en maintenant toujours l'équilibre entre le fantastique et le crédible...,Clooney directs this film while always maintaining the balance between the fantastical and the credible...
happy times maintains an appealing veneer without becoming too cute about it .,1,positive,des moments heureux conserve une apparence séduisante sans devenir trop mignon à ce sujet.,Happy moments maintain an appealing appearance without becoming too cute about it.
tv skit-com material fervently deposited on the big screen .,0,negative,matériel de skit-com télé déposé avec ferveur sur grand écran.,skit-com television material fervently laid out on the big screen.
a compelling film .,1,positive,un film captivant.,a captivating film.
the film 's unhurried pace is actually one of its strengths .,1,positive,le rythme détendu du film est en réalité l'un de ses atouts.,The relaxed pace of the film is actually one of its strengths.
it certainly wo n't win any awards in the plot department but it sets out with no pretensions and delivers big time .,1,positive,"il ne gagnera certainement aucun prix en ce qui concerne l'intrigue, mais il se présente sans prétentions et donne beaucoup.","He certainly won't win any awards for the plot, but it presents itself without pretensions and gives a lot."
most of the things that made the original men in black such a pleasure are still there .,1,positive,La plupart des éléments qui ont rendu les hommes en noir originaux si agréables sont toujours là.,Most of the elements that made Men in Black original so enjoyable are still there.
"cold , sterile and lacking any color or warmth .",0,negative,"froid, stérile et dépourvu de toute couleur ou chaleur.","cold, sterile and devoid of any color or warmth."
"a ` girls gone wild ' video for the boho art-house crowd , the burning sensation is n't a definitive counter-cultural document -- its makers are n't removed and inquisitive enough for that .",0,negative,"Une vidéo de ""girls gone wild"" pour le public arty boho, la sensation brûlante n'est pas un document contre-culturel définitif -- ses créateurs ne sont pas assez distanciés et curieux pour cela.","A ""girls gone wild"" video for the artsy boho audience, the burning sensation is not a definitive countercultural document -- its creators are not distanced and curious enough for that."
... the movie feels stitched together from stock situations and characters from other movies .,0,negative,... le film donne l'impression d'être assemblé à partir de situations et de personnages d'autres films.,... the film gives the impression of being assembled from situations and characters from other films.
"with an obvious rapport with her actors and a striking style behind the camera , hélène angel is definitely a director to watch .",1,positive,"Avec un rapport évident avec ses acteurs et un style frappant derrière la caméra, Hélène Angel est définitivement une réalisatrice à suivre.","With an evident rapport with her actors and a striking style behind the camera, Hélène Angel is definitely a director to watch."
"a deft , delightful mix of sulky teen drama and overcoming-obstacles sports-movie triumph .",1,positive,un habile mélange délicieux de drame adolescent boudeur et de triomphe sportif surmontant des obstacles.,A skillful and delicious blend of sulky teenage drama and sporting triumph overcoming obstacles.
men in black ii achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as whiffle-ball epic .,0,negative,Men in Black II atteint l'insignifiance ultime -- c'est le spectacle comique de science-fiction en tant qu'épopée de wiffle-ball.,Men in Black II reaches ultimate insignificance -- it is the comedic science fiction spectacle as a wiffle-ball epic.
there 's nothing to gain from watching they .,0,negative,il n'y a rien à gagner en les regardant.,There is nothing to gain by watching them.
debut effort by `` project greenlight '' winner is sappy and amateurish .,0,negative,le premier effort du gagnant de `` project greenlight '' est guindé et amateur.,"The first effort of the winner of ""Project Greenlight"" is stiff and amateurish."
"your 20th outing shows off a lot of stamina and vitality , and get this , madonna 's cameo does n't suck !",1,positive,"votre 20e apparition montre beaucoup d'endurance et de vitalité, et tenez-vous bien, le caméo de Madonna n'est pas mauvais !","Your 20th appearance shows a lot of endurance and vitality, and just so you know, Madonna's cameo is not bad!"
an absurdist spider web .,0,negative,une toile d'araignée absurde.,an absurd spider web.
a journey that is as difficult for the audience to take as it is for the protagonist -- yet it 's potentially just as rewarding .,1,positive,un voyage qui est tout aussi difficile pour le public que pour le protagoniste -- pourtant il est potentiellement tout aussi gratifiant.,a journey that is just as difficult for the audience as it is for the protagonist -- yet it is potentially just as rewarding.
rather less than the sum of its underventilated père-fils confrontations .,0,negative,plutôt moins que la somme de ses confrontations père-fils mal ventilées.,rather less than the sum of his poorly managed father-son confrontations.
an entertaining documentary that freshly considers arguments the bard 's immortal plays were written by somebody else .,1,positive,un documentaire divertissant qui examine de manière nouvelle les arguments selon lesquels les pièces immortelles du barde ont été écrites par quelqu'un d'autre.,An entertaining documentary that examines in a new way the arguments suggesting that the immortal works of the bard were written by someone else.
stay away .,0,negative,reste à l'écart.,stay away.
contrasting the original ringu with the current americanized adaptation is akin to comparing the evil dead with evil dead ii,0,negative,Contraster l'original Ringu avec l'adaptation américaine actuelle est comparable à comparer Evil Dead avec Evil Dead II.,Comparing the original Ringu with the current American adaptation is akin to comparing Evil Dead with Evil Dead II.
"skip this dreck , rent animal house and go back to the source .",0,negative,"évitez cette bêtise, louez Animal House et retournez à la source.","Avoid this nonsense, rent Animal House and go back to the source."
beautifully filmed and well acted ... but admittedly problematic in its narrative specifics .,1,positive,magnifiquement filmé et bien joué ... mais il est indéniablement problématique dans ses spécificités narratives.,Magnificently filmed and well acted... but it is undeniably problematic in its narrative specifics.
"if you 're burnt out on it 's a wonderful life marathons and bored with a christmas carol , it might just be the movie you 're looking for .",1,positive,"Si vous êtes épuisé par les marathons de La vie est belle et que vous vous ennuyez avec Un chant de Noël, cela pourrait bien être le film que vous recherchez.","If you are exhausted by the marathons of Life is Beautiful and bored with A Christmas Carol, this might just be the film you are looking for."
"the film 's highlight is definitely its screenplay , both for the rhapsodic dialogue that jumps off the page , and for the memorable character creations .",1,positive,"Le point culminant du film est sans aucun doute son scénario, tant pour le dialogue rhapsodique qui jaillit de la page que pour les créations de personnages mémorables.","The highlight of the film is undoubtedly its script, both for the rhapsodic dialogue that leaps off the page and for the creations of memorable characters."
"the movie , like bartleby , is something of a stiff -- an extra-dry office comedy that seems twice as long as its 83 minutes .",0,negative,"le film, comme Bartleby, est en quelque sorte raide - une comédie de bureau extra-sèche qui semble deux fois plus longue que ses 83 minutes.","The film, like Bartleby, is somewhat stiff - an extremely dry office comedy that feels twice as long as its 83 minutes."
it 's sort of a 21st century morality play with a latino hip hop beat .,1,positive,c'est en quelque sorte une pièce de morale du 21e siècle avec un rythme hip hop latino.,It's somewhat a moral piece of the 21st century with a Latin hip hop rhythm.
"should n't have been allowed to use the word `` new '' in its title , because there 's not an original character , siuation or joke in the entire movie .",0,negative,"n'aurait pas dû être autorisé à utiliser le mot « nouveau » dans son titre, car il n'y a aucun personnage, situation ou blague original dans tout le film.","should not have been allowed to use the word ""new"" in its title, as there is no original character, situation, or joke in the entire film."
decent but dull .,0,negative,correct mais ennuyeux.,correct but boring.
get out your pooper-scoopers .,0,negative,Sortez vos pelles à caca.,Get out your poop shovels.
humor in i spy is so anemic .,0,negative,"l'humour dans ""Je te vois"" est tellement anémique.","The humor in ""I See You"" is so anemic."
"at least it 's a fairly impressive debut from the director , charles stone iii .",1,positive,"au moins, c'est un début assez impressionnant pour le réalisateur, Charles Stone III.","At least, it's quite an impressive start for the director, Charles Stone III."
"try as you might to resist , if you 've got a place in your heart for smokey robinson , this movie will worm its way there .",1,positive,"Essayez autant que vous le pouvez de résister, si vous avez une place dans votre cœur pour Smokey Robinson, ce film s'y infiltrera.","Try as hard as you can to resist, but if you have a place in your heart for Smokey Robinson, this movie will get in there."
"if the film has a problem , its shortness disappoints : you want the story to go on and on .",1,positive,"si le film a un problème, sa brièveté déçoit : vous voulez que l'histoire continue encore et encore.","If the film has a problem, its brevity is disappointing: you want the story to go on and on."
there 's not a fresh idea at the core of this tale .,0,negative,il n'y a pas d'idée nouvelle au cœur de ce conte.,There is no new idea at the heart of this tale.
"this film is so different from the apple and so striking that it can only encourage us to see samira makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success .",1,positive,"ce film est si différent de l'Apple et si frappant qu'il ne peut que nous encourager à voir Samira Makhmalbaf comme une sensibilité très distinctive, travaillant à développer son propre langage cinématographique avec un succès manifeste.","This film is so different from Apple and so striking that it can only encourage us to see Samira Makhmalbaf as a very distinctive sensibility, working to develop her own cinematic language with evident success."
this is a movie where the most notable observation is how long you 've been sitting still .,0,negative,c'est un film où la remarque la plus notable est combien de temps vous avez été assis sans bouger.,It's a movie where the most notable remark is how long you have been sitting still.
technically and artistically inept .,0,negative,techniquement et artistiquement incompétent.,technically and artistically incompetent.
... overly melodramatic ...,0,negative,... trop mélodramatique ...,... too melodramatic ...
"trouble every day is a success in some sense , but it 's hard to like a film so cold and dead .",0,negative,"Le trouble chaque jour est un succès en quelque sorte, mais il est difficile d'apprécier un film aussi froid et mort.","The disturbance every day is a success in a way, but it is difficult to appreciate such a cold and dead film."
... stumbles over every cheap trick in the book trying to make the outrage come even easier .,0,negative,... trébuche sur chaque astuce bon marché du livre en essayant de rendre l'indignation encore plus facile.,... stumbles over every cheap trick in the book while trying to make indignation even easier.
"in all the annals of the movies , few films have been this odd , inexplicable and unpleasant .",0,negative,"Dans tous les annales du cinéma, peu de films ont été aussi étranges, inexplicables et désagréables.","In all the annals of cinema, few films have been as strange, inexplicable, and unpleasant."
allen 's funniest and most likeable movie in years .,1,positive,le film le plus drôle et le plus attachant d'Allen depuis des année.,the funniest and most endearing film by Allen in years.
highly uneven and inconsistent ... margarita happy hour kinda resembles the el cheapo margaritas served within .,0,negative,très inégal et incohérent ... l'happy hour margarita ressemble un peu aux margaritas bon marché servies à l'intérieur.,very uneven and inconsistent... the happy hour margarita is somewhat like the cheap margaritas served indoors.
"the effort is sincere and the results are honest , but the film is so bleak that it 's hardly watchable .",0,negative,"l'effort est sincère et les résultats sont honnêtes, mais le film est tellement sombre qu'il est à peine regardable.","The effort is sincere and the results are honest, but the film is so dark that it is barely watchable."
the scriptwriters are no less a menace to society than the film 's characters .,0,negative,les scénaristes ne sont pas moins une menace pour la société que les personnages du film.,Screenwriters are no less a threat to society than the characters in the film.
"a big-budget\/all-star movie as unblinkingly pure as the hours is a distinct rarity , and an event .",1,positive,"Un film à gros budget/avec une distribution prestigieuse aussi sincèrement pur que ""Les Heures"" est une rareté distincte et un événement.","A big-budget film with a prestigious cast as genuinely pure as ""The Hours"" is a distinct rarity and an event."
"an enormously entertaining movie , like nothing we 've ever seen before , and yet completely familiar .",1,positive,"un film extrêmement divertissant, comme rien que nous ayons jamais vu auparavant, et pourtant complètement familier.","an extremely entertaining movie, like nothing we have ever seen before, and yet completely familiar."
"even as the hero of the story rediscovers his passion in life , the mood remains oddly detached .",0,negative,"même lorsque le héros de l'histoire redécouvre sa passion dans la vie, l'ambiance reste étrangement détachée.","Even when the hero of the story rediscovers his passion in life, the atmosphere remains strangely detached."
deepa mehta provides an accessible introduction as well as some intelligent observations on the success of bollywood in the western world .,1,positive,Deepa Mehta propose une introduction accessible ainsi que quelques observations intelligentes sur le succès de Bollywood dans le monde occidental.,Deepa Mehta offers an accessible introduction as well as some insightful observations on the success of Bollywood in the Western world.
a cheap scam put together by some cynical creeps at revolution studios and imagine entertainment to make the suckers out there surrender $ 9 and 93 minutes of unrecoverable life .,0,negative,une arnaque bon marché montée par des cyniques chez Revolution Studios et Imagine Entertainment pour faire capituler les pigeons et leur faire débourser 9 $ et 93 minutes de vie irrévocables.,a cheap scam orchestrated by cynics at Revolution Studios and Imagine Entertainment to make suckers capitulate and shell out $9 and 93 irrevocable minutes of their life.
not once does it come close to being exciting .,0,negative,pas une seule fois cela ne s'approche de l'excitation.,not a single time does this come close to the excitement.
"it 's a hellish , numbing experience to watch , and it does n't offer any insights that have n't been thoroughly debated in the media already , back in the dahmer heyday of the mid - '90s .",0,negative,"C'est une expérience hellish et engourdissante à regarder, et elle n'offre pas d'insights qui n'aient pas déjà été largement débattus dans les médias, lors des heures de gloire de Dahmer au milieu des années 90.","It's a hellish and numbing experience to watch, and it doesn't offer any insights that haven't already been widely debated in the media during Dahmer's heyday in the mid-90s."
the film is hampered by its predictable plot and paper-thin supporting characters .,0,negative,le film est entravé par son intrigue prévisible et ses personnages secondaires superficiels.,The film is hindered by its predictable plot and superficial supporting characters.
... standard guns versus martial arts cliche with little new added .,1,positive,... des armes à feu standard contre des clichés d'arts martiaux avec peu de nouveautés ajoutées.,... standard firearms against martial arts clichés with few new elements added.
a noble failure .,0,negative,un échec noble.,a noble failure.
much of what we see is horrible but it 's also undeniably exceedingly clever .,1,positive,une grande partie de ce que nous voyons est horrible mais c'est aussi indéniablement extrêmement intelligent.,"A large part of what we see is horrendous, but it is also undeniably extremely intelligent."
there 's not a comedic moment in this romantic comedy .,0,negative,il n'y a pas de moment comique dans cette comédie romantique.,There is no comedic moment in this romantic comedy.
any rock pile will do for a set .,0,negative,n'importe quel tas de roches fera l'affaire pour un ensemble.,Any pile of rocks will do for a set.
"the hook is the drama within the drama , as an unsolved murder and an unresolved moral conflict jockey for the spotlight .",1,positive,"le crochet est le drame dans le drame, alors qu'un meurtre non résolu et un conflit moral non résolu se disputent la vedette.","The hook is the drama within the drama, as an unsolved murder and an unresolved moral conflict vie for the spotlight."
a muddle splashed with bloody beauty as vivid as any scorsese has ever given us .,1,positive,un méli-mélo éclaboussé de beauté sanglante aussi vive que tout ce que Scorsese nous a jamais donné.,a mishmash splashed with blood beauty as vibrant as anything Scorsese has ever given us.
marinated in clichés and mawkish dialogue .,0,negative,mariné dans des clichés et des dialogues larmoyants.,marinated in clichés and tearful dialogues.
"this movie , a certain scene in particular , brought me uncomfortably close to losing my lunch .",0,negative,"ce film, une certaine scène en particulier, m'a rapproché de manière inconfortable de perdre mon déjeuner.","This film, a particular scene in particular, made me uncomfortably close to losing my lunch."
"in addition to gluing you to the edge of your seat , changing lanes is also a film of freshness , imagination and insight .",1,positive,"En plus de vous coller au bord de votre siège, Changer de voie est aussi un film de fraîcheur, d'imagination et d'intuition.","In addition to keeping you on the edge of your seat, Changing Lanes is also a film of freshness, imagination, and intuition."
"in the end , the film feels homogenized and a bit contrived , as if we 're looking back at a tattered and ugly past with rose-tinted glasses .",0,negative,"À la fin, le film donne une impression d'homogénéité et semble un peu artificiel, comme si nous regardions en arrière à un passé déchiré et laid avec des lunettes roses.","In the end, the film gives an impression of homogeneity and seems a bit artificial, as if we are looking back at a torn and ugly past through rose-colored glasses."
while the frequent allusions to gurus and doshas will strike some westerners as verging on mumbo-jumbo ... broad streaks of common sense emerge with unimpeachable clarity .,1,positive,Alors que les fréquentes allusions aux gurus et aux doshas peuvent sembler à certains occidentaux friser le charabia... de larges traits de bon sens émergent avec une clarté incontestable.,While the frequent allusions to gurus and doshas may seem to some Westerners to border on gibberish... broad strokes of common sense emerge with undeniable clarity.
"the movie is hardly a masterpiece , but it does mark ms. bullock 's best work in some time .",1,positive,"Le film n'est guère un chef-d'œuvre, mais il représente le meilleur travail de Mme Bullock depuis un certain temps.","The film is hardly a masterpiece, but it represents Mrs. Bullock's best work in quite some time."
"unless you come in to the film with a skateboard under your arm , you 're going to feel like you were n't invited to the party .",0,negative,"à moins que vous n'entriez dans le film avec une planche à roulettes sous le bras, vous allez avoir l'impression de ne pas avoir été invité à la fête.","Unless you walk into the movie with a skateboard under your arm, you're going to feel like you weren't invited to the party."
an energetic and engaging film that never pretends to be something it is n't .,1,positive,un film énergique et captivant qui ne prétend jamais être quelque chose qu'il n'est pas.,an energetic and captivating film that never pretends to be something it is not.
a compelling story of musical passion against governmental odds .,1,positive,une histoire captivante de passion musicale contre les obstacles gouvernementaux.,A captivating story of musical passion against governmental obstacles.
a rumor of angels does n't just slip -- it avalanches into forced fuzziness .,0,negative,Une rumeur d'anges ne glisse pas simplement -- elle se transforme en une avalanche de flou forcé.,A rumor of angels does not simply glide -- it transforms into an avalanche of forced blur.
mindless yet impressively lean spinoff of last summer 's bloated effects fest the mummy returns .,1,positive,"dérivé dénué de sens mais impressionnant de minceur du festival d'effets gonflé de l'été dernier, La Momie : La Tombe de l'Empereur Dragon.","a derivative devoid of meaning but impressively thin of last summer's inflated effects festival, The Mummy: Tomb of the Dragon Emperor."
what 's needed so badly but what is virtually absent here is either a saving dark humor or the feel of poetic tragedy .,0,negative,"ce qui est tellement nécessaire mais qui est pratiquement absent ici, c'est soit un humour noir salvateur, soit le sentiment d'une tragédie poétique.",What is so necessary but practically absent here is either a salvatory black humor or the feeling of a poetic tragedy.
stone seems to have a knack for wrapping the theater in a cold blanket of urban desperation .,0,negative,Stone semble avoir un talent pour envelopper le théâtre d'une froide couverture de désespoir urbain.,Stone seems to have a talent for wrapping the theater in a cold blanket of urban despair.
` alice 's adventure through the looking glass and into zombie-land ' is filled with strange and wonderful creatures .,1,positive,` L'aventure d'Alice à travers le miroir et au pays des zombies ' est remplie de créatures étranges et merveilleuses.,'Alice's Adventure Through the Looking-Glass and the Land of Zombies' is filled with strange and wonderful creatures.
late marriage is an in-your-face family drama and black comedy that is filled with raw emotions conveying despair and love .,1,positive,Le mariage tardif est un drame familial provocateur et une comédie noire remplie d'émotions brutes exprimant le désespoir et l'amour.,Late Marriage is a provocative family drama and a dark comedy filled with raw emotions expressing despair and love.
remember it .,1,positive,souviens-toi de ça.,remember that.
thoroughly enjoyable .,1,positive,très agréable.,very pleasant.
begins like a docu-drama but builds its multi-character story with a flourish .,1,positive,commence comme un docu-drame mais développe son histoire à multiples personnages avec éclat.,It starts as a docudrama but unfolds its story with multiple characters vividly.
"the best comedy concert movie i 've seen since cho 's previous concert comedy film , i 'm the one that i want , in 2000 .",1,positive,"le meilleur film de concert comique que j'ai vu depuis le précédent film de concert comique de Cho, I'm the One That I Want, en 2000.","the best comedy concert film I've seen since Cho's previous comedy concert film, I'm the One That I Want, in 2000."
you 'll end up moved .,1,positive,vous serez finalement ému.,you will be moved in the end.
"i 've yet to find an actual vietnam war combat movie actually produced by either the north or south vietnamese , but at least now we 've got something pretty damn close .",1,positive,"Je n'ai pas encore trouvé de film de combat sur la guerre du Vietnam réellement produit par les Vietnamiens du Nord ou du Sud, mais au moins maintenant nous avons quelque chose de très proche.","I haven't yet found a war film about Vietnam that was actually produced by North or South Vietnamese, but at least now we have something very close."
"while it 's all quite tasteful to look at , the attention process tends to do a little fleeing of its own .",0,negative,"Bien que tout cela soit assez esthétique à regarder, le processus d'attention a tendance à s'échapper un peu de lui-même.","Although all of this is quite aesthetic to look at, the attention process tends to slip a little away from itself."
a visual spectacle full of stunning images and effects .,1,positive,un spectacle visuel plein d'images et d'effets époustouflants.,a visual show full of stunning images and effects.
it 's always fascinating to watch marker the essayist at work .,1,positive,"C'est toujours fascinant de voir Marker, l'essayiste, à l'œuvre.","It's always fascinating to see Marker, the essayist, at work."
"the film , despite the gratuitous cinematic distractions impressed upon it , is still good fun .",1,positive,"le film, malgré les distractions cinématographiques gratuites qui lui sont imposées, reste tout de même divertissant.","The film, despite the gratuitous cinematic distractions imposed upon it, remains entertaining nonetheless."
"but even while his characters are acting horribly , he is always sympathetic .",1,positive,"mais même lorsque ses personnages agissent de manière horrible, il reste toujours sympathique.","but even when his characters act horrifically, he remains likable."
narc is all menace and atmosphere .,0,negative,narc est rempli de menace et d'atmosphère.,Narc is filled with threat and atmosphere.
there is simply not enough of interest onscreen to sustain its seventy-minute running time .,0,negative,il n'y a tout simplement pas assez d'intérêt à l'écran pour soutenir ses soixante-dix minutes de durée.,There simply isn't enough interest on screen to sustain its seventy minutes of runtime.
-lrb- stevens is -rrb- so stoked to make an important film about human infidelity and happenstance that he tosses a kitchen sink onto a story already overladen with plot conceits .,0,negative,Stevens est tellement enthousiaste à l'idée de réaliser un film important sur l'infidélité humaine et le hasard qu'il jette un évier de cuisine sur une histoire déjà surchargée de concepts narratifs.,Stevens is so enthusiastic about making an important film about human infidelity and chance that he throws a kitchen sink into a story already overloaded with narrative concepts.
kurys seems intimidated by both her subject matter and the period trappings of this debut venture into the heritage business .,0,negative,Kurys semble intimidée à la fois par son sujet et par les éléments d'époque de cette première incursion dans le secteur du patrimoine.,Kurys seems intimidated both by her subject and by the period elements of this first foray into the heritage sector.
"it dabbles all around , never gaining much momentum .",0,negative,"Cela touche à tout, sans jamais gagner beaucoup d'élan.","It touches on everything, without ever gaining much momentum."
"being unique does n't necessarily equate to being good , no matter how admirably the filmmakers have gone for broke .",0,negative,"Être unique n'équivaut pas nécessairement à être bon, peu importe à quel point les réalisateurs ont pris des risques admirables.","Being unique does not necessarily mean being good, no matter how admirable the risks taken by the filmmakers may be."
"that rare documentary that incorporates so much of human experience -- drama , conflict , tears and surprise -- that it transcends the normal divisions between fiction and nonfiction film .",1,positive,"ce documentaire rare qui intègre tant d'expériences humaines -- drame, conflit, larmes et surprise -- qu'il transcende les divisions normales entre le film de fiction et le documentaire.","this rare documentary that incorporates so many human experiences -- drama, conflict, tears, and surprise -- that it transcends the usual divisions between fiction film and documentary."
"hashiguchi covers this territory with wit and originality , suggesting that with his fourth feature -- the first to be released in the u.s. -- a major director is emerging in world cinema .",1,positive,"Hashiguchi aborde ce territoire avec esprit et originalité, suggérant qu'avec son quatrième long métrage -- le premier à être distribué aux États-Unis -- un grand réalisateur émerge dans le cinéma mondial.","Hashiguchi approaches this territory with spirit and originality, suggesting that with his fourth feature film -- the first to be distributed in the United States -- a great director is emerging in world cinema."
"when -lrb- reno -rrb- lets her radical flag fly , taking angry potshots at george w. bush , henry kissinger , larry king , et al. , reno devolves into a laugh-free lecture .",0,negative,"quand -lrb- reno -rrb- laisse libre cours à son drapeau radical, tirant des critiques furieuses contre george w. bush, henry kissinger, larry king, et al., reno se transforme en une conférence sans rires.","When (Reno) lets loose with his radical flag, launching furious critiques against George W. Bush, Henry Kissinger, Larry King, et al., Reno turns into a conference without laughter."
never capitalizes on this concept and opts for the breezy and amateurish feel of an after school special on the subject of tolerance .,0,negative,ne tire jamais parti de ce concept et opte pour la légèreté et l'aspect amateur d'un spécial après l'école sur le sujet de la tolérance.,never take advantage of this concept and opt for the lightness and amateur aspect of a special after-school program on the topic of tolerance.
"despite its visual virtuosity , ` naqoyqatsi ' is banal in its message and the choice of material to convey it .",0,negative,"Malgré sa virtuosité visuelle, 'naqoyqatsi' est banal dans son message et dans le choix du matériel pour le transmettre.","Despite its visual virtuosity, 'naqoyqatsi' is mundane in its message and in the choice of material to convey it."
"while the filmmaking may be a bit disjointed , the subject matter is so fascinating that you wo n't care .",1,positive,"Bien que la réalisation puisse être un peu désordonnée, le sujet est tellement fascinant que cela ne vous dérangera pas.","Although the realization may be a bit messy, the subject is so fascinating that it won't bother you."
paul bettany is cool .,1,positive,Paul Bettany est cool.,Paul Bettany is cool.
"collateral damage is trash , but it earns extra points by acting as if it were n't .",0,negative,"les dommages collatéraux sont nuls, mais ils gagnent des points supplémentaires en agissant comme si ce n'était pas le cas.","The collateral damage is nil, but they gain extra points by acting as if it were not the case."
it 's anchored by splendid performances from an honored screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother\/daughter pair .,1,positive,Il est ancré par des performances splendides d'un vétéran du cinéma honoré et d'une nouvelle venue pétillante qui se transforment instantanément en un duo mère/fille crédible.,It is anchored by splendid performances from a celebrated veteran of cinema and a sparkling newcomer who instantly transform into a credible mother/daughter duo.
the one not-so-small problem with expecting is that the entire exercise has no real point .,0,negative,le seul problème pas si petit avec l'attente est que tout l'exercice n'a pas vraiment de sens.,The only not so small problem with waiting is that the whole exercise doesn't really make sense.
"when you 've got the wildly popular vin diesel in the equation , it adds up to big box office bucks all but guaranteed .",1,positive,"Lorsque vous avez la célèbre vedette Vin Diesel dans l'équation, cela garantit presque des recettes au box-office très conséquentes.","When you have the famous star Vin Diesel in the equation, it almost guarantees substantial box office receipts."
the problem with all of this : it 's not really funny .,0,negative,le problème avec tout ça : ce n'est pas vraiment drôle.,The problem with all of this: it's not really funny.
"one hour photo may seem disappointing in its generalities , but it 's the little nuances that perhaps had to escape from director mark romanek 's self-conscious scrutiny to happen , that finally get under your skin .",0,negative,"Un hour photo peut sembler décevant dans ses généralités, mais ce sont les petites nuances qui, peut-être, ont dû échapper à l'examen autocritique du réalisateur Mark Romanek pour se produire, qui finissent par vous toucher.","A bad photo may seem disappointing in its generalities, but it is the small nuances that perhaps went unnoticed in the self-critical examination of director Mark Romanek that ultimately touch you."
a modestly surprising movie .,1,positive,un film modestement surprenant.,a modestly surprising film.
it 's impossible to indulge the fanciful daydreams of janice beard -lrb- eileen walsh -rrb- when her real-life persona is so charmless and vacant .,0,negative,Il est impossible de se laisser aller aux rêveries fantaisistes de Janice Beard (Eileen Walsh) lorsque son personnage de la vie réelle est si sans charme et vide.,It is impossible to indulge in the fanciful daydreams of Janice Beard (Eileen Walsh) when her real-life character is so charm-less and empty.
"as the movie traces mr. brown 's athletic exploits , it is impossible not to be awed by the power and grace of one of the greatest natural sportsmen of modern times .",1,positive,"Alors que le film retrace les exploits sportifs de M. Brown, il est impossible de ne pas être admiratif devant la puissance et la grâce de l'un des plus grands sportifs naturels de notre époque.","As the film recounts Mr. Brown's sporting achievements, it is impossible not to admire the power and grace of one of the greatest natural athletes of our time."
"to others , it will remind them that hong kong action cinema is still alive and kicking .",1,positive,"Pour d'autres, cela leur rappellera que le cinéma d'action de Hong Kong est toujours vivant et en pleine forme.","For others, it will remind them that Hong Kong action cinema is still alive and well."
"with tiny little jokes and nary an original idea , this sappy ethnic sleeper proves that not only blockbusters pollute the summer movie pool .",0,negative,"avec de petits blagues et pas une idée originale, ce film à l'eau de rose ethnique prouve que ce ne sont pas seulement les blockbusters qui polluent le paysage cinématographique d'été.","With some small jokes and not an original idea, this ethnic romantic film proves that it's not just blockbusters that pollute the summer cinematic landscape."
