text,label,label_text,translation,back_translation
"a very hung-over julie is also there , on a field trip with her art class .",0,objective,"Une Julie très suspendue est également là, lors d'une excursion avec son cours d'art.","A very suspended Julie is also there, during an excursion with her art lesson."
"featuring a dangerously seductive performance from the great daniel auteuil , `` sade `` covers the same period as kaufmann 's `` quills `` with more unsettlingly realistic results .",1,subjective,"Avec une performance dangereusement séduisante du grand Daniel Auteuil, `` Sade '' couvre la même période que les `` Quills '' de Kaufmann ""avec des résultats plus troublés.","With a dangerously attractive performance of the Grand Daniel Auteuil, `` Sade '' covers the same period as the `` Quills '' from Kaufmann ""with more troubled results."
[ smith ] simply celebrates the universal desire to fashion our homes for our needs and desires .,1,subjective,[Smith] célèbre simplement le désir universel de façonner nos maisons pour nos besoins et nos désirs.,[Smith] simply celebrates the universal desire to shape our homes for our needs and our desires.
"billy marries his high school sweet heart , janet and they soon have a son .",0,objective,"Billy épouse son cœur de lycée, Janet et ils ont bientôt un fils.","Billy marries his high school heart, Janet and they soon have a son."
"each vision shows the son at a different age and at a different stage in his pursuit of his life long love , isabelle .",0,objective,"Chaque vision montre le fils à un âge différent et à un stade différent dans sa poursuite de son amour de la vie, Isabelle.","Each vision shows the son at a different age and at a different stage in his pursuit of his love of life, Isabelle."
"just before easter 2001 , a semi-trailer loaded with 40 , 000 bottles of beer crashed into the tweed river on the out skirts of the northern new south wales town of murwillumbah ( known as `` murbah `` to the locals ) .",0,objective,"Juste avant Pâques 2001, un semi-remorque chargé de 40 000 bouteilles de bière s'est écrasé dans la rivière Tweed sur les jupes extérieures du nord de la Nouvelle-Galles du Sud de Murwillumbah (connue sous le nom de `` Murbah '' pour les habitants).","Just before Easter 2001, a semi-trailer loaded with 40,000 bottles of beer crashed in the tweed river on the exterior skirts in the north of New Wales in the south of Murwillumbah (known as `` Murbah ''for the inhabitants)."
"inside , an old man lies ill on a bed , attended by his son and daughter-in-law .",0,objective,"À l'intérieur, un vieil homme est malade sur un lit, assisté par son fils et sa belle-fille.","Inside, an old man is sick on a bed, assisted by his son and his daughter-in-law."
a quirky comedy set in newfoundland that cleverly captures the dry wit that 's so prevalent on the rock .,1,subjective,Une comédie originale se déroulant à Terre-Neuve qui capture intelligemment l'esprit sec qui est si répandu sur le rocher.,An original comedy taking place in Newfoundland which intelligently captures the dry spirit which is so widespread on the rock.
"terrific as nadia , a russian mail-order bride who comes to america speaking not a word of english , it 's kidman who holds the film together with a supremely kittenish performance that gradually accumulates more layers .",1,subjective,"Tréative que Nadia, une épouse de vente par correspondance russe qui vient en Amérique ne parlant pas un mot d'anglais, c'est Kidman qui détient le film avec une performance suprêmement de chaton qui accumule progressivement plus de couches.","Treative that Nadia, a Russian correspondence sales wife who comes to America not speaking a word of English, it is Kidman who holds the film with a supremely kitten performance which gradually accumulates more layers."
"alas , the black-and-white archival footage of their act showcases pretty mediocre shtick .",1,subjective,"Hélas, les images d'archives en noir et blanc de leur acte présentent un joli shtick médiocre.","Alas, the black and white archive images of their act have a nice mediocre shtick."
"based on a true story about ryan dunn 's ex girlfriend , and how she cheated on him all the time , with him and his friends always having to spy on her .",0,objective,"Basé sur une histoire vraie sur l'ex-petite amie de Ryan Dunn, et comment elle l'a trompé tout le temps, avec lui et ses amis ayant toujours à l'espionner.","Based on a true story on Ryan Dunn's ex-girlfriend, and how she cheated on him all the time, with him and his friends always having to spy on him."
"chan in turn , has a job donning exotic costumes as a cyber papel doll for a porn website and a sex-worker lover who has a son and a separate husband on the mainland .",0,objective,"Chan à son tour, a un emploi en portant des costumes exotiques en tant que poupée Cyber ​​Papel pour un site Web porno et un amoureux des travailleurs sexuels qui a un fils et un mari séparé sur le continent.","Chan in turn, has a job by wearing exotic costumes as a Cyber ​​Papel doll for a porn website and a lover of sex workers who has a separate son and husband on the continent."
"it is , by conventional standards , a fairly terrible movie . . . but it is also weirdly fascinating , a ready-made eurotrash cult object . it is also , at times , curiously moving .",1,subjective,"C'est, selon des normes conventionnelles, un film assez terrible...Mais c'est aussi étrangement fascinant, un objet culte Eurotrash prêt à l'emploi.C'est aussi, parfois, curieusement en mouvement.","It is, according to conventional standards, a fairly terrible film ... But it is also strangely fascinating, a cult Eurotrash object ready to use. It is also, sometimes, curiously in motion."
"professionally speaking , it 's tempting to jump ship in january to avoid ridiculous schlock like this shoddy suspense thriller .",1,subjective,"Professionnellement en parlant, il est tentant de sauter le navire en janvier pour éviter un schlock ridicule comme ce thriller de suspense de mauvaise qualité.","Professionally speaking, it is tempting to jump the ship in January to avoid a ridiculous Schlock like this poor quality suspense thriller."
"for all its alleged youthful fire , xxx is no less subservient to bond 's tired formula of guns , girls and gadgets while brandishing a new action hero .",1,subjective,"Pour tous ses incendies jeunes présumés, XXX n'est pas moins subalterne à la formule fatiguée de Bond d'armes à feu, de filles et de gadgets tout en brandissant un nouveau héros d'action.","For all its alleged young fires, XXX is no less subordinate to the tired formula of Bond with firearms, girls and gadgets while brandishing a new action hero."
this film was shot during two trips that majid majidi took in western afghanistan in 2001 and 2002 .,0,objective,Ce film a été tourné lors de deux voyages que Majid Majidi a pris dans l'ouest de l'Afghanistan en 2001 et 2002.,This film was shot during two trips that Majid Majidi took in the west of Afghanistan in 2001 and 2002.
"queen of the damned as you might have guessed , makes sorry use of aaliyah in her one and only starring role -- she does little here but point at things that explode into flame .",1,subjective,"La reine des damnés comme vous l'avez peut-être deviné, fait désolé Aaliyah dans son seul et unique rôle avec un rôle avec peu ici mais pointe des choses qui explosent en flamme.","The queen of damned as you may have guessed, made sorry Aaliyah in her one and only role with a role with little here but points to things that explode in flame."
"a reporter , lanie kerrigan ( jolie ) , interviews a psychic homeless man ( shalhoub ) for a fluff piece about a football game 's score .",0,objective,"Un journaliste, Lanie Kerrigan (Jolie), interviewe un sans-abri psychique (Shalhoub) pour un morceau de peluche sur le score d'un match de football.","A journalist, Lanie Kerrigan (pretty), interviews a psychic homeless (Shalhoub) for a plush piece on the scoring of a football match."
so he starts to write an expose and disguises himself as a naive astronaut named zip martin .,0,objective,Il commence donc à écrire un exposé et se déguise en astronaute naïf nommé Zip Martin.,He therefore begins to write a presentation and disguises himself as a naive astronaut called Zip Martin.
ploddy is a living car with a mind of his own !,0,objective,Ploddy est une voiture vivante avec son propre esprit!,Ploddy is a living car with his own mind!
"here , in the smallest quietest corner of new england unfolds a disquieting tale of what happens when music meets murder . . .",0,objective,"Ici, dans le plus petit coin le plus silencieux de la Nouvelle-Angleterre, un histoire inquiétante de ce qui se passe lorsque la musique rencontre le meurtre...","Here, in the smallest quietest corner in New England, a disturbing story of what's going on when music meets the murder ..."
"with the help of another innocent prisoner ( richard harris ) , he escapes the island and proceeds to transform himself into the wealthy count of monte cristo as part of his plan to exact revenge .",0,objective,"Avec l'aide d'un autre prisonnier innocent (Richard Harris), il s'échappe de l'île et se transforme en se transformant en chef de Monte Cristo dans le cadre de son plan de revanche.","With the help of another innocent prisoner (Richard Harris), he escapes from the island and turns into a chief of Monte Cristo as part of his revenge plan."
paravasu is the elder son of the great sage raibhya ( mohan agashe ) .,0,objective,Paravasu est le fils aîné du grand sage Raibhya (Mohan Agashe).,Paravasu is the eldest son of the great sage Raibhya (Mohan Agashe).
"death to smoochy tells a moldy-oldie , not-nearly -as-nasty -as-it- thinks-it-is joke . over and over again .",1,subjective,"Death To Smoochy raconte une vieille vieille, pas désinoffensive - en tant que blague, c'est-à-dire que c'est une blague.encore et encore.","Death to Smoochy tells an old old, no misinoffensive-as a joke, that is to say that it is a joke."
dawdles and drags when it should pop ; it does n't even have the virtue of enough mindless violence to break up the tedium of all its generational bonding .,1,subjective,Dawdles et traîne quand il devrait éclater;Il n'a même pas la vertu d'une violence suffisante pour briser l'ennui de tous ses liaisons générationnelles.,Dawdles and drags when he should break out; he does not even have the virtue of sufficient violence to break the boredom of all his generational links.
"the film 's final hour , where nearly all the previous unseen material resides , is unconvincing soap opera that tornatore was right to cut .",1,subjective,"La dernière heure du film, où réside presque tout le matériel invisible précédent, est un feuilleton peu convaincant que Tornatore avait raison de couper.","The last hour of the film, where almost all the previous invisible equipment lies, is an unconvincing soap opera that Tornatore was right to cut."
"[ raimi 's ] matured quite a bit with spider-man , even though it 's one of the most plain white toast comic book films you 'll ever see .",1,subjective,"[Raimi a mûri un peu avec Spider-Man, même si c'est l'un des films de bandes dessinées de toast blanc les plus simples que vous ne verrez jamais.","[Raimi matured a little with Spider-Man, even if it is one of the most simple white toast comic movies that you will never see."
"anime reflects both japanese culture ( pre and post wwii ) and western influences upon it , sadly evident in haunting post-apocalyptic images reminiscent of hiroshima and nagasaki .",0,objective,"L'anime reflète à la fois la culture japonaise (pré et après la Seconde Guerre mondiale) et les influences occidentales, malheureusement évidentes dans les images post-apocalyptiques obsédant rappelant Hiroshima et Nagasaki.","The anime reflects both Japanese culture (meadow and after the Second World War) and Western influences, unfortunately obvious in the obsessive post-apocalyptic images recalling Hiroshima and Nagasaki."
"then a young colorado woman ( beth ulrich ) moves across the hall and things look up , until he learns that she has a total backwoods quality that he does n't know how to handle .",0,objective,"Ensuite, une jeune femme du Colorado (Beth Ulrich) se déplace à travers le couloir et que les choses regardent, jusqu'à ce qu'il apprenne qu'elle a une qualité totale de bois qu'il ne sait pas comment gérer.","Then, a young woman from Colorado (Beth Ulrich) moves through the corridor and that things look at, until he learns that she has a total quality of wood that he does not know how to manage."
aimed squarely at the least demanding of demographic groups : very small children who will be delighted simply to spend more time with familiar cartoon characters .,1,subjective,Visant carrément le moins exigeant des groupes démographiques: de très petits enfants qui seront ravis de passer plus de temps avec des personnages de dessins animés familiers.,Aimously targeting the least demanding demographic groups: very small children who will be delighted to spend more time with familiar cartoon characters.
empire ca n't make up its mind whether it wants to be a gangster flick or an art film . it does n't work as either .,1,subjective,Empire ne se décide pas s'il veut être un film de gangster ou un film d'art.Cela ne fonctionne pas non plus.,Empire is not decided if he wants to be a gangster film or an art film. It does not work either.
then a final `` test `` is made to come to a decision . . .,0,objective,"Ensuite, un dernier `` test '' est fait pour prendre une décision...","Then, a last `` test '' is made to make a decision ..."
a visual spectacle full of stunning images and effects .,1,subjective,Un spectacle visuel plein d'images et d'effets époustouflants.,A visual show full of breathtaking images and effects.
"just as moving , uplifting and funny as ever .",1,subjective,"Tout aussi émouvant, édifiant et drôle que jamais.","Just as moving, edifying and funny as ever."
"now in do & # 241 ; a gracia 's care , the buddies could not believe their dream has finally come true .",0,objective,"Maintenant à Do & # 241;Les soins d'une Gracia, les copains ne pouvaient pas croire que leur rêve est enfin devenu réalité.","Now in the care of a gracia, friends could not believe that their dream has finally become reality."
. . . works on some levels and is certainly worth seeing at least once .,1,subjective,...Fonctionne à certains niveaux et vaut certainement la peine de voir au moins une fois.,... works on certain levels and is certainly worth seeing at least once.
M-^Epassable enough for a shoot-out in the o . k . court house of life type of flick . strictly middle of the road .,1,subjective,M- ^ epassable suffisamment pour une fusillade dans le o.k.Court House of Life Type of Flick.strictement au milieu de la route.,M- ^ Epassable enough for a shooting in the O.K.Court House of Life Type of Flick.striment in the middle of the road.
the dirty jokes provide the funniest moments in this oddly sweet comedy about jokester highway patrolmen .,1,subjective,Les blagues sales offrent les moments les plus drôles de cette comédie étrangement douce sur les patrouilleurs de l'autoroute Jokester.,The dirty jokes offer the funniest moments of this strangely sweet comedy on the patrollers of the Jokester motorway.
the movie is virtually without context -- journalistic or historical . what 's worse is that pelosi knows it .,1,subjective,"Le film est pratiquement sans contexte - journalistique ou historique.Ce qui est pire, c'est que Pelosi le sait.","The film is practically without context - journalistic or historical. This is worse, it is that Pelosi knows."
"from a special little girl , lena grows into an especially fearful adolescent .",0,objective,"D'une petite fille spéciale, Lena devient un adolescent particulièrement effrayant.","From a special little girl, Lena becomes a particularly scary adolescent."
"a good film with a solid pedigree both in front of and , more specifically , behind the camera .",1,subjective,"Un bon film avec un pedigree solide à la fois devant et, plus précisément, derrière la caméra.","A good film with a solid pedigree both in front and, more precisely, behind the camera."
"through an allegorical 'fable ' that is told in parallel with joseph 's struggle , we are left to decide for ourselves in the end , who is the crow and who is the wolf . , was someone out to get joseph , was it a stroke of bad luck , or was it all in his head ?",0,objective,"Grâce à une `` fable '' allégorique qui est racontée en parallèle avec la lutte de Joseph, nous devons décider par nous-mêmes, qui est le corbeau et qui est le loup., était-ce que quelqu'un avait pour faire Joseph, était-ce un coup de malchance, ou c'était tout dans sa tête?","Thanks to an allegorical ""fable"" which is told in parallel with Joseph's struggle, we must decide by ourselves, which is the crow and which is the wolf., Was someone to do Joseph, was it a blow of bad luck, or was it all in his head?"
"in exchange for commuted sentences , they are sent on a covert mission to cuba in order to rescue a jailed female political prisoner on the island .",0,objective,"En échange de condamnations commuées, ils sont envoyés en mission secrète à Cuba afin de sauver une femelle prisonnier emprisonnée sur l'île.","In exchange for condemnations commissioned, they are sent on a secret mission to Cuba in order to save a female priemed imprisoned on the island."
none of this is half as moving as the filmmakers seem to think .,1,subjective,Rien de tout cela n'est à moitié aussi émouvant que les cinéastes semblent le penser.,None of this is half as moving as filmmakers seem to think.
"lee holloway is a smart , quirky woman in her twenties who returns to her hometown in florida after a brief stay in a mental hospital .",0,objective,Lee Holloway est une femme intelligente et originale dans la vingtaine qui retourne dans sa ville natale en Floride après un bref séjour dans un hôpital psychiatrique.,Lee Holloway is an intelligent and original woman in her twenties who returns to her hometown in Florida after a brief stay in a psychiatric hospital.
together they build the spectacular fire organ that inspires awe and wonder .,0,objective,"Ensemble, ils construisent l'orgue de feu spectaculaire qui inspire la crainte et l'émerveillement.","Together, they build the spectacular fire organ which inspires fear and wonder."
tsai may be ploughing the same furrow once too often .,1,subjective,Tsai peut labourer le même sillon une fois trop souvent.,Tsai can plow the same furrow once too often.
"although disney follows its standard formula in this animated adventure , it feels more forced than usual .",1,subjective,"Bien que Disney suit sa formule standard dans cette aventure animée, elle semble plus forcée que d'habitude.","Although Disney follows its standard formula in this lively adventure, it seems more forced than usual."
"some body often looks like an episode of the tv show blind date , only less technically proficient and without the pop-up comments .",1,subjective,"Un corps ressemble souvent à un épisode de l'émission télévisée Blind Date, mais moins techniquement compétent et sans les commentaires pop-up.","A body often looks like an episode of the TV show Blind Date, but less technically competent and without pop-up comments."
the hot topics of the plot are relegated to the background -- a welcome step forward from the sally jesse raphael atmosphere of films like philadelphia and american beauty .,1,subjective,Les sujets chauds de l'intrigue sont relégués à l'arrière-plan - un pas bienvenu de l'atmosphère de Sally Jesse Raphael de films comme Philadelphie et American Beauty.,The hot subjects of the plot are relegated to the background - a welcome step of the atmosphere of Sally Jesse Raphael of films like Philadelphia and American Beauty.
"amelia is a jaded top model , nina is a midwestern innocent on her first trip , fernanda is a bisexual supermodel , ellie is the calm , sensible stylist .",0,objective,"Amelia est une top model, Nina est une innocente du Midwest lors de son premier voyage, Fernanda est une mannequin bisexuelle, Ellie est la styliste calme et sensée.","Amelia is a top model, Nina is an innocent of the Midwest during her first trip, Fernanda is a bisexual model, Ellie is the calm and sensible stylist."
"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year .",1,subjective,"C'est un gâchis kitsch dément (bien que la vidéo numérique maculée correspond au récit confus), mais il est averti de la célébrité et a plus de tripes et d'énergie qu'une grande partie de ce qui s'ouvrira cette année.","It is a kitsch mess is denied (although the mucus digital video corresponds to the confused story), but it is warned of celebrity and has more guts and energy than a large part of what will open this year."
this peculiar love story exposes lilli 's internal bouts and her nightmarish `` bad luck `` .,0,objective,Cette histoire d'amour particulière expose les épisodes internes de Lilli et son `` malchance '' cauchemardesque.,This particular love story exposes the internal episodes of Lille and its `bad luck '' nightmarish.
"he tries to ignor it , but he later finds out on the news that the daughter of a senator has been kidnapped and is being help ransom for $ 15m .",0,objective,"Il essaie de l'ignorer, mais il découvre plus tard la nouvelle que la fille d'un sénateur a été kidnappée et est en train de rançon pour 15 millions de dollars.","He tries to ignore it, but he later discovered the news that the daughter of a senator was kidnapped and is ransom for $ 15 million."
( un cineasta ) para no entender del todo y para seguir esperando .,1,subjective,(Un Cineasta) Para no entender del todo y para Seguir Esperando.,(A cineasta) para no hearing del todo y para seguir esperando.
"the two choose a piano from his possessions , which comes to represent the couple 's relationship as he pushes the piano 50 blocks across the city to their home .",0,objective,"Les deux choisissent un piano à ses biens, qui revient à représenter la relation du couple alors qu'il pousse le piano à 50 pâtés de maisons à travers la ville jusqu'à leur domicile.","The two choose a piano to his property, which amounts to representing the relationship of the couple as he pushes the piano to 50 blocks of houses across the city to their home."
"swept into the final moments of the ceremony , jenny must decide ; should she hurt all the people who love her by running away , or simply say `` i do `` ?",0,objective,"balayé dans les derniers instants de la cérémonie, Jenny doit décider;Devrait-elle blesser toutes les personnes qui l'aiment en s'enfuyant, ou simplement dire `` je le fais ''?","Banned in the last moments of the ceremony, Jenny must decide; should she hurt all the people who love her by fleeing, or simply saying `` I do it ''?"
a comedy-drama of nearly epic proportions rooted in a sincere performance by the title character undergoing midlife crisis .,1,subjective,Un drame de comédie aux proportions presque épiques ancrées dans une performance sincère du personnage principal subissant une crise de la quarantaine.,A comedy drama with almost epic proportions anchored in a sincere performance of the main character undergoing a quarantine crisis.
an entertaining mix of period drama and flat-out farce that should please history fans .,1,subjective,Un mélange divertissant de drame d'époque et de farce catégorique qui devrait plaire aux fans d'histoire.,An entertaining mixture of period drama and categorical farce that should appeal to history fans.
"watching possession is a movie experience not much deeper than you 'd get on your couch watching masterpiece theater or mystery ! -- pleasant enough , but oh so soft .",1,subjective,"Regarder la possession est une expérience cinématographique pas beaucoup plus profonde que vous obtiendrez votre canapé en regardant le théâtre Masterpiece ou le mystère!- Assez agréable, mais oh si doux.","Watching possession is a cinematographic experience not much deeper than you get your sofa by watching the Masterpiece theater or the mystery!- Quite pleasant, but oh so sweet."
arroz con mango is a light romantic comedy about people and their drives .,0,objective,Arroz Con Mango est une comédie romantique légère sur les gens et leurs disques.,Arroz Con Mango is a light romantic comedy on people and their records.
"based on brett easton ellis 's novel , the story deals with a drug dealer at a vermont school , who becomes entangled in a love triangle with a girl whom he likes , but he sleeps with her roommate , and a guy who has a crush on him .",0,objective,"Basé sur le roman de Brett Easton Ellis, l'histoire traite d'un trafiquant de drogue dans une école du Vermont, qui s'intègre dans un triangle amoureux avec une fille qu'il aime, mais il dort avec son colocataire et un gars qui a le béguin pourlui .","Based on the novel by Brett Easton Ellis, the story deals with a drug trafficker in a Vermont school, who fits into a love triangle with a girl he loves, but he sleeps with his roommate and a guyWho has the Beguin pourlui."
the new version is n't just endless . it heightens the deeply conservative spirit of giuseppe tornatore 's fable in a surprising new way .,1,subjective,La nouvelle version n'est pas sans fin.Il augmente l'esprit profondément conservateur de la fable de Giuseppe Tornatore d'une nouvelle manière surprenante.,The new version is not endless. It increases the deeply conservative spirit of Giuseppe Tornatore's fable in a surprising new way.
"the filming began in april 1999 , when peace was still at the top of the agenda , and finished march 2001 , in month seven of the bloody al aqsa intifada .",0,objective,"Le tournage a commencé en avril 1999, alors que la paix était encore au sommet de l'ordre du jour, et a terminé en mars 2001, au septième mois du Bloody Al Aqsa Intifada.","The shooting began in April 1999, when peace was still at the top of the agenda, and finished in March 2001, in the seventh month of the Bloody Al Aqsa Intifada."
the only element of suspense is whether the movie will change titles or distributors again before the closing credits roll .,1,subjective,Le seul élément de suspense est de savoir si le film changera à nouveau de titres ou de distributeurs avant le roulement des crédits de clôture.,The only suspense element is whether the film will again change titles or distributors before the turnover of fence credits.
"it 's a frightful vanity film that , no doubt , pays off what debt miramax felt they owed to benigni .",1,subjective,"C'est un film de vanité effrayant qui, sans aucun doute, porte ses fruits à ce que Miramax a estimé qu'ils devaient à Benigni.","It is a scary film of vanity which, without a doubt, bears fruit that Miramax estimated that they owed Benigni."
"when simone agrees to a blind date with oliver at the hottest restaurant in town , she does n't have high expectations of the evening .",0,objective,"Lorsque Simone accepte un rendez-vous aveugle avec Oliver dans le restaurant le plus chaud de la ville, elle n'a pas de grandes attentes de la soirée.","When Simone accepts a blind appointment with Oliver in the city's warmest restaurant, she does not have great expectations of the evening."
"terminally bland , painfully slow and needlessly confusing . . . the movie , shot on digital videotape rather than film , is frequently indecipherable .",1,subjective,"Terminalement fade, douloureusement lent et déroutant inutilement...Le film, tourné sur la bande vidéo numérique plutôt que sur le film, est souvent indéchiffrable.","Terminated bland, painfully slow and unnecessarily confusing ... The film, shot on the digital video band rather than on the film, is often indecipherable."
"in the meantime , the british forces , back at the encampment , march off to meet the american forces for a grand battle , which will rage for hours .",0,objective,"Entre-temps, les forces britanniques, de retour au campement, marchent pour rencontrer les forces américaines pour une grande bataille, qui rage pendant des heures.","Meanwhile, the British forces, back to the camp, walk to meet the American forces for a great battle, which rages for hours."
"on the train home from chauncey academy for the thanksgiving weekend , oscar confides in his best friend that he has plans for this vacation -- he will win the heart of his true love .",0,objective,"Dans le train de la maison de la Chauncey Academy pour le week-end de Thanksgiving, Oscar confie dans son meilleur ami qu'il a des plans pour ces vacances - il gagnera le cœur de son véritable amour.","On the train of the Chauncey Academy house for Thanksgiving weekends, Oscar entrusts in his best friend that he has plans for this vacation - he will win the heart of his true love."
"it is not until the story reaches its conclusion , does the old man discover the surprising truth about his son and himself .",0,objective,"Ce n'est que lorsque l'histoire atteint sa conclusion, le vieil homme découvre-t-il la vérité surprenante sur son fils et lui-même.","It is only when history reaches its conclusion, does the old man discover the surprising truth about his son and himself."
"as an entertainment , the movie keeps you diverted and best of all , it lightens your wallet without leaving a sting .",1,subjective,"En tant que divertissement, le film vous maintient détourné et surtout, il éclaircit votre portefeuille sans laisser de piqûre.","As entertainment, the film keeps you diverted and above all, it clarifies your wallet without leaving a bite."
"the stripped-down dramatic constructs , austere imagery and abstract characters are equal parts poetry and politics , obvious at times but evocative and heartfelt .",1,subjective,"Les constructions dramatiques dépouillées, l'imagerie austère et les personnages abstraits sont à parts égales de poésie et de politique, évidents, parfois, mais évocateurs et sincères.","The dramatic constructions stripped, the austere imaging and the abstract characters are equally poetry and politics, obvious, sometimes, but evocative and sincere."
"one of the more irritating cartoons you will see this , or any , year .",1,subjective,"L'un des caricatures les plus irritants que vous verrez cette année, ou n'importe quelle année.","One of the most irritating caricatures you will see this year, or any year."
"along the way , he helps unite the once legendary country bear band for a benefit show to save the country bear concert hall .",0,objective,"En cours de route, il aide à unir le Country Bear Band autrefois légendaire pour un spectacle de prestations pour sauver le Country Bear Concert Hall.","Along the way, it helps to unite the Country Bear Band once legendary for a performance show to save the Country Bear Concert Hall."
"until one day , renata adhiswara ( rachel maryam ) came into his world .",0,objective,"Jusqu'au jour, Renata Adhiswara (Rachel Maryam) est entrée dans son monde.","Until the day, Renata Adhiswara (Rachel Maryam) entered her world."
"the story encompasses social degradation , unemployment , racism , casual violence , excessive drink and bad sex - and how they fall into a political context .",0,objective,"L'histoire englobe la dégradation sociale, le chômage, le racisme, la violence occasionnelle, les boissons excessives et le mauvais sexe - et comment ils tombent dans un contexte politique.","History encompasses social deterioration, unemployment, racism, occasional violence, excessive drinks and bad sex - and how they fall into a political context."
what could have been a neat little story about believing in yourself is swamped by heavy-handed melodrama .,1,subjective,Ce qui aurait pu être une petite histoire soignée sur la croyance en vous est submergée par le mélodrame lourd.,What could have been a careful little story about the belief in you is overwhelmed by the heavy melodrama.
"`` on the afternoon of july 1 , 1981 , los angeles police responded to a distress call at 8763 wonderland avenue and soon discovered a grisly quadruple homicide , later compared to the gruesome slaughter at the tate household at the hands of the charles manson family 10 years earlier .",0,objective,"`` Dans l'après-midi du 1er juillet 1981, la police de Los Angeles a répondu à un appel de détresse au 8763 Wonderland Avenue et a rapidement découvert un homicide quadruple macabre, plus tard par rapport à l'abattage horrible à la maison Tate aux mains de la famille Charles Manson 10des années plus tôt.","`` In the afternoon of July 1, 1981, Los Angeles police responded to a distress call at 8763 Wonderland avenue and quickly discovered a quadruple macabre homicide, later compared to the horrible slaughter at homeTate in the hands of the Charles Manson family 10 years earlier."
"daphne , a seventeen-year-old girl from new york goes to england in search of her father , who does not know he had a child with an american girlfriend he met while working in morocco , and whose aristocratic family did not approve of the woman .",0,objective,"Daphne, une fillette de New York, dix-sept ans, se rend en Angleterre à la recherche de son père, qui ne sait pas qu'il avait un enfant avec une petite amie américaine qu'il a rencontrée en travaillant au Maroc et dont la famille aristocratique n'approuvait pas la femme.","Daphne, a New York girl, seventeen years old, goes to England in search of his father, who does not know that he had a child with an American girlfriend whom he met while working in Morocco and whoseThe aristocratic family did not approve of the woman."
peckerhead try to brainwash all the gays into being heterosexuals . . .,0,objective,Peckerhead essaie de laver le cerveau de tous les gays en hétérosexuels...,Peckerhead tries to wash the brain of all heterosexual gays ...
"television made him famous , but his biggest hits happened off screen .",0,objective,"La télévision l'a rendu célèbre, mais ses plus grands succès se sont produits hors écran.","Television made him famous, but his greatest successes occurred off screen."
"to be influenced chiefly by humanity 's greatest shame , reality shows -- reality shows for god 's sake ! -- is a crime that should be punishable by chainsaw .",1,subjective,"Pour être influencé principalement par la plus grande honte de l'humanité, les émissions de téléréalité - les émissions de téléréalité pour le bien de Dieu!- est un crime qui devrait être punissable par la tronçonneuse.","To be influenced mainly by the greatest shame of humanity, reality TV shows - reality TV shows for the good of God! - is a crime that should be punishable by the chainsaw."
"there ought to be a directing license , so that ed burns can have his revoked .",1,subjective,"Il devrait y avoir une licence de mise en scène, afin qu'Ed Burns puisse se révoquer.","There should be a staging license, so that Ed Burns can revoke."
"at the same time touching , funny and breathtaking .",1,subjective,"En même temps, touchant, drôle et à couper le souffle.","At the same time, touching, funny and breathtaking."
it has been 10 years since a 13 year old eve has left her homeland and emigrated in nyc with her parents .,0,objective,Cela fait 10 ans que la veille de 13 ans a quitté sa patrie et a émigré à New York avec ses parents.,It has been 10 years since the day before 13 years left his homeland and emigrated to New York with his parents.
"elvis teams up with jack ( ossie davis ) , a fellow nursing home resident who thinks that he is actually president john f . kennedy , and the two valiant old codgers sally forth to battle an evil egyptian entity who has chosen their long-term care facility as his happy hunting grounds .",0,objective,"Elvis fait équipe avec Jack (Ossie Davis), un collègue résident de la maison de soins infirmiers qui pense qu'il est en fait le président John F.Kennedy, et les deux vaillants anciens codgeurs se sont en train de combattre une entité égyptienne maléfique qui a choisi leur établissement de soins de longue durée comme ses terrains de chasse heureux.","Elvis teams up with Jack (Ossie Davis), a resident colleague from the nursing home who thinks that he is in fact President John F. Kennedy, and the two valiant former codgers were fighting a evil Egyptian entitywho chose their long -term care institution like their happy hunting grounds."
"the filmmaker journeys from her birthplace , brooklyn 's hasidic community , to its origins in hungary and back .",0,objective,"La cinéaste voyage depuis son lieu de naissance, la communauté hassidic de Brooklyn, à ses origines en Hongrie et en retour.","The filmmaker travels from her birthplace, the Hassidic community in Brooklyn, to her origins in Hungary and in return."
"the material could n't possibly be more engaging , the implications of a `` by marlowe `` verdict positively earth-shattering .",1,subjective,"Le matériau ne pourrait pas être plus engageant, les implications d'un `` par Marlowe '' verdict positivement bouleversant la terre.","The material could not be more engaging, the implications of an `` by Marlowe '' Verdict positively overwhelming the earth."
"it deals with fascistic pseudo-darwinism and artificial corruptability , with the makers of kulturfilm who put their avant-garde narrative , filmic and editing techniques to the service of fascism .",0,objective,"Il traite du pseudo-darwinisme fasciste et de la corruptabilité artificielle, avec les fabricants de Kulturfilm qui ont mis leurs techniques narratives, filmiques et d'édition d'avant-garde au service du fascisme.","It deals with fascist pseudo-darwinism and artificial corruptability, with the manufacturers of Kulturfilm who put their narrative, filmic and avant-garde publishing techniques at the service of fascism."
