text,label,label_text,translation,back_translation
"shyamalan offers copious hints along the way -- myriad signs , if you will -- that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to earth for harvesting purposes .",1,positive,シャマランは、馴染みのある面白い表面の下で、小さな緑の男性が収穫のために地球にやってくるものよりもはるかに大きく、はるかに意味のある物語であるという途中で、途中で豊富なヒントを提供しています。,"Shamaran offers a wealth of hints on the way, which is much larger and much more meaningful than a small green man comes to the earth for harvesting, under a familiar and interesting surface.I am doing it."
"call me a cynic , but there 's something awfully deadly about any movie with a life-affirming message .",0,negative,私を皮肉屋と呼んでください。しかし、人生を肯定するメッセージのある映画については、ひどく致命的なものがあります。,"Call me a sarcasm.However, a movie with a message that affirms life is extremely deadly."
"we started to wonder if ... some unpaid intern had just typed ` chris rock , ' ` anthony hopkins ' and ` terrorists ' into some univac-like script machine .",0,negative,一部の無給のインターンは、「クリスロック」、「アンソニーホプキンス」、「テロリスト」をユニバックのようなスクリプトマシンに入力したばかりだと思い始めました。,"I started to think that some unpaid internships had just entered ""Chris Rock"", ""Anthony Hopkins"", and ""Terrorists"" in a script machine like a unback."
it 's hard to imagine that even very small children will be impressed by this tired retread .,0,negative,非常に小さな子供でさえ、この疲れたリトレッドに感銘を受けたと想像するのは難しいです。,Even a very small child is difficult to imagine that he was impressed by this tired retred.
"the art direction is often exquisite , and the anthropomorphic animal characters are beautifully realized through clever makeup design , leaving one to hope that the eventual dvd release will offer subtitles and the original italian-language soundtrack .",1,positive,アートの方向性はしばしば絶妙であり、擬人化された動物のキャラクターは巧妙なメイクアップデザインによって美しく実現され、最終的なDVDリリースが字幕とオリジナルのイタリア語のサウンドトラックを提供することを期待しています。,"The direction of art is often exquisite, and the anthropomorphic character is beautifully realized by the clever makeup design, and the final DVD release is expected to provide subtitles and original Italian soundtracks.I am."
the problem with movies about angels is they have a tendency to slip into hokum .,0,negative,天使に関する映画の問題は、彼らがホカムに滑り込む傾向があることです。,The problem of films about angels is that they tend to slide into the hole.
"lazy filmmaking , with the director taking a hands-off approach when he should have shaped the story to show us why it 's compelling .",0,negative,怠zyな映画製作、監督は、なぜそれが説得力があるのか​​を示すために物語を形作るべきだったときにハンドオフアプローチをとっています。,"Light Zy film production, director has a hand -off -astop when the story should be shaped to show why it is persuasive."
"like smoke signals , the film is also imbued with strong themes of familial ties and spirituality that are powerful and moving without stooping to base melodrama",1,positive,煙信号のように、この映画には、ベースのメロドラマにかがむことなく強力で動いている家族のつながりと精神性の強力なテーマも染み込んでいます,"Like a smoke signal, this movie also has a strong theme of family connection and spirituality that is powerful and moved without bucking in the bass melodrama."
"as with so many merchandised-to-the-max movies of this type , more time appears to have gone into recruiting the right bands for the playlist and the costuming of the stars than into the script , which has a handful of smart jokes and not much else .",0,negative,このタイプの非常に多くのマーチャンダイズからマックスへの映画と同様に、より多くの時間が、プレイリストに適したバンドと星のコスチュームを採用してスクリプトに入ってきたように見えます。他の多く。,"Like a so many merchandise to Max, this type, more time seems to have entered the script using a band and star costumes suitable for playlists.Many others."
the film 's images give a backbone to the company and provide an emotional edge to its ultimate demise .,1,positive,この映画の画像は、会社にバックボーンを与え、その究極の終miseに感情的な優位性を提供します。,The image of this movie gives the company backbone and provides emotional superiority to its ultimate end Mise.
"stuffed to the brim with ideas , american instigator michael moore 's film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition .",1,positive,アメリカの扇動者であるマイケル・ムーアの映画は、アイデアを詰め込んだアイデアで、並置を通して彼の通常の銃の手術を十字架刑の手口を使用するアメリカの銃文化のとりとめのない試験です。,"The movie of Michael Moore, an American fan, is an ideas packed with ideas, and is an inconvenient test of American gun cultural, which uses a cross -punctive trick through his lined up."
press the delete key .,0,negative,削除キーを押します。,Press the delete key.
... the kind of entertainment that parents love to have their kids see .,1,positive,...親が子供たちに見てもらうのが大好きなような娯楽。,... Entertainment that parents love to see children.
"for all its visual panache and compelling supporting characters , the heart of the film rests in the relationship between sullivan and his son .",1,positive,そのすべての視覚的なパナッシュと説得力のあるサポートキャラクターのために、映画の心はサリバンと彼の息子の関係にあります。,"For all the visual panache and convincing support characters, the movie heart is in the relationship between Sullivan and his son."
imamura has said that warm water under a red bridge is a poem to the enduring strengths of women .,1,positive,イマムラは、赤い橋の下の温水は女性の永続的な強みの詩であると言っています。,Imamura says that hot water under the red bridge is a poem of a permanent strength of women.
"a grating , emaciated flick .",0,negative,グレーティング、衰弱したフリック。,"Grating, weak flick."
"it 's plotless , shapeless -- and yet , it must be admitted , not entirely humorless .",0,negative,それはプロットレスで、形のないものであり、それでも、完全にユーモアのないことではなく、認められなければなりません。,"It's a plotless, unhappy thing, but it must be recognized, not completely humorous."
"with a tone as variable as the cinematography , schaeffer 's film never settles into the light-footed enchantment the material needs , and the characters ' quirks and foibles never jell into charm .",0,negative,シネマ撮影と同じように変数があり、シェーファーの映画は素材が必要とする明るい足の魔法に落ち着くことはなく、キャラクターの癖やfoの魅力が魅力に巻き込まれません。,"Similar to cinema photography, the shafer's movie does not settle in the magic of the bright foot that requires the material, and the character's habit and the charm of FO are not involved in the charm."
"a very slow , uneventful ride around a pretty tattered old carousel .",0,negative,かなりゆっくりと順調な古いカルーセルの周りの非常にゆっくりと平穏な乗り心地。,"Very slow and calm riding comfort around the old Carousel, which is quite slow and smooth."
jackson is always watchable .,1,positive,ジャクソンは常に監視可能です。,Jackson is always monitored.
showtime is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation .,1,positive,Showtimeは、弾力のあるスコアと巧妙な句読点のための活気のある曲のクラッチを備えた見栄えの良い映画です。,SHOWTIME is a good -looking movie with a lively song clutch for a elastic score and a clever punctuation.
mib ii is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and\/or restroom and not feel as if he or she has missed anything .,0,negative,MIB IIは、視聴者が数分間居眠りしたり、コンセッションスタンドや\/またはトイレに数回走ったりすることを可能にする映画です。,MIB II is a movie that allows viewers to fall asleep for a few minutes or run several times on the concession stand or \/toilets.
"... bright , intelligent , and humanly funny film .",1,positive,...明るく、知的で、人間的に面白い映画。,"... Bright, intelligent, and human interesting movies."
too bad kramer could n't make a guest appearance to liven things up .,0,negative,あまりにも悪いクレイマーは、物事を活気づけるためにゲスト出演することはできませんでした。,Too bad crammer could not make a guest appearance to lively things.
"300 years of russian history and culture compressed into an evanescent , seamless and sumptuous stream of consciousness .",1,positive,300年のロシアの歴史と文化は、エバネッセントでシームレスで豪華な意識の流れに圧縮されました。,The 300 -year Russian history and culture have been compressed to the seamless and luxurious consciousness flow.
the modern remake of dumas 's story is long on narrative and -lrb- too -rrb- short on action .,0,negative,Dumasの物語の現代のリメイクは、物語で長く、-lrb- too -rrb-アクションが短いです。,"The modern remake of the Dumas story is long in the story, and the -lrb-too -RRB-action is short."
seagal is painfully foolish in trying to hold onto what 's left of his passe ' chopsocky glory .,0,negative,シーガルは、彼のパッセの左にあるものを抱きしめようとするのに苦労して愚かです。,Seagal is struggling to hug something on the left of his pass.
"the enjoyable undercover brother , a zany mix of saturday night live-style parody , '70s blaxploitation films and goofball action comedy gone wild , dishes out a ton of laughs that everyone can enjoy .",1,positive,楽しい覆面捜査兄弟、土曜日の夜のライブスタイルのパロディ、 '70年代のblaxploitation映画、グーフボールアクションコメディゴーンワイルドのおかしなミックス、誰もが楽しめる大量の笑いを皿に渡します。,"A fun masked brothers, a live -style parody on Saturday night, the Blaxploitation movie of the '70s, the funny mix of the Goof Ball Action Comedy Gone Wild, and a large amount of laughter that everyone can enjoy to the plate."
fantastic !,1,positive,素晴らしい ！,wonderful !
"there 's not a spark of new inspiration in it , just more of the same , done with noticeably less energy and imagination .",0,negative,新しいインスピレーションの火花はなく、同じように、エネルギーと想像力が著しく少ないことで行われます。,"There is no spark of new inspiration, and it is performed with significantly less energy and imagination."
`` red dragon '' is entertaining .,1,positive,「レッドドラゴン」は面白いです。,"""Red Dragon"" is interesting."
"hoffman waits too long to turn his movie in an unexpected direction , and even then his tone retains a genteel , prep-school quality that feels dusty and leatherbound .",0,negative,ホフマンは自分の映画を予想外の方向に変えるのに長すぎて、それでも彼のトーンは、ほこりっぽくて革のように感じる上品で準備の品質を保持します。,"Hoffman is too long to change his movie in an unexpected direction, but his tone still keeps the elegant and prepared quality that feels dusty and leather."
secretary is just too original to be ignored .,1,positive,秘書は無視するには独創的すぎます。,The secretary is too original to ignore it.
"while cherish does n't completely survive its tonal transformation from dark comedy to suspense thriller , it 's got just enough charm and appealing character quirks to forgive that still serious problem .",1,positive,Cherishは、ダークコメディからサスペンススリラーへのトーンの変化を完全に生き残ることはできませんが、その深刻な問題を許すのに十分な魅力と魅力的なキャラクターの癖がありました。,"CHERISH cannot completely survive the tone of the tone from dark comedy to suspense thriller, but has enough and attractive characters to allow that serious problem."
the lack of naturalness makes everything seem self-consciously poetic and forced ... it 's a pity that -lrb- nelson 's -rrb- achievement does n't match his ambition .,0,negative,自然性の欠如は、すべてが自己意識的に詩的で強制されているように見える...それは-lrb-ネルソンの-rrb-成果が彼の野望と一致しないという残念だ。,The lack of naturality seems to be all-conscious and poetic and forced ... it's a pity that -LRB-Nelson's -RRB-achievements do not match his ambitions.
graham greene 's novel of colonialism and empire is elevated by michael caine 's performance as a weary journalist in a changing world .,1,positive,グラハム・グリーンの植民地主義と帝国の小説は、変化する世界で疲れたジャーナリストとしてのマイケル・ケインのパフォーマンスによって昇格しました。,Graham Green's colonialism and the empire novel have been promoted by Michael Kane's performance as a tired journalist in a changing world.
"the movie is so resolutely cobbled together out of older movies that it even uses a totally unnecessary prologue , just because it seems obligatory .",0,negative,この映画は、古い映画から非常に断固として石畳であるため、完全に不必要なプロローグを使用することさえあります。,"This movie is a very solid cobblestone from old films, so you may even use completely unnecessary prologue."
"my big fat greek wedding is not only the best date movie of the year , it 's also a -- dare i say it twice -- delightfully charming -- and totally american , i might add -- slice of comedic bliss .",1,positive,私の大きな太ったギリシャの結婚式は、今年の最高のデート映画であるだけでなく、コメディーの至福のスライスを2回、楽しく魅力的で、完全にアメリカ人を追加するかもしれません。,"My big fat Greek wedding is not only the best date movie of the year, but also a fun, attractive and completely adding American slice twice."
an off-beat and fanciful film about the human need for monsters to blame for all that is amiss in the world .,1,positive,モンスターが世界の間違っているすべての人を責めるために人間のニーズについての騒がしくて空想的な映画。,A noisy and fancy movie about human needs to blame all the wrong people in the world.
this thing works on no level whatsoever for me .,0,negative,このことは私にとって何のレベルでも機能しません。,This does not work at any level for me.
a selection of scenes in search of a movie .,0,negative,映画を探しているシーンの選択。,Select a scene looking for a movie.
one of the most gloriously unsubtle and adrenalized extreme shockers since the evil dead .,1,positive,邪悪な死者以来、最も見事に驚くべきことのない、副腎の極度の極端なショッカーの一つ。,One of the extreme shockers of the adrenal glands that have been most amazing since the evil dead.
we do get the distinct impression that this franchise is drawing to a close .,0,negative,私たちは、このフランチャイズが終わりに近づいているという明確な印象を受けます。,We have a clear impression that this franchise is approaching the end.
"an unholy mess , driven by the pathetic idea that if you shoot something on crummy-looking videotape , it must be labelled ` hip ' , ` innovative ' and ` realistic ' .",0,negative,不浄な混乱は、不器用なビデオテープで何かを撮影する場合、「ヒップ」、「革新的」、「現実的」とラベル付けする必要があるという哀れな考えに駆られています。,"Unpleasant confusion is driven by the pathetic idea that when shooting something with clumsy video tape, it is necessary to label ""hips"", ""innovative"", and ""realistic""."
"in the end , the weight of water comes to resemble the kind of soft-core twaddle you 'd expect to see on showtime 's ` red shoe diaries . '",0,negative,最終的に、水の重量は、ショータイムの「赤い靴の日記」に見られると期待するソフ​​トコアのツワドルに似ています。',"Eventually, the weight of the water is similar to the Soft Core Twadol, which is expected to be seen in the ""red shoe diary"" of the showtime.''"
meticulously uncovers a trail of outrageous force and craven concealment .,1,positive,綿密に、とんでもない力と恐ろしい隠蔽の道を明らかにします。,It clings to the tremendous power and terrible concealment path.
"even if the ring has a familiar ring , it 's still unusually crafty and intelligent for hollywood horror .",1,positive,リングに馴染みのあるリングがあったとしても、ハリウッドの恐怖にとってはまだ異常にcraftな巧妙でインテリジェントです。,"Even if there is a ring that is familiar to the ring, it is still unusually craft clever and intelligent for Hollywood fear."
"time is a beautiful film to watch , an interesting and at times captivating take on loss and loneliness .",1,positive,時間は見るべき美しい映画であり、興味深く、時には魅力的な喪失と孤独を魅了します。,"Time is a beautiful movie to see, and it attracts interesting and sometimes attractive losses and loneliness."
a moving and weighty depiction of one family 's attempts to heal after the death of a child .,1,positive,1人の家族が子供の死後に癒そうとする動くと重い描写。,A heavy depiction when one family tries to heal after the child's death.
it 's replaced by some dramatic scenes that are jarring and deeply out of place in what could have -lrb- and probably should have -rrb- been a lighthearted comedy .,0,negative,それは、-lrb-があり、おそらく-rrb-が気楽なコメディであるべきである可能性のあるもので、耳障りで深く外れているいくつかの劇的なシーンに置き換えられました。,"It was a -LRB-, and it was possible that -RRB- should be a comfortable comedy, and it was replaced with some dramatic scenes that were unpleasant and deeply off."
"even if you do n't understand what on earth is going on , this is a movie that will stimulate hours of post viewing discussion , if only to be reminded of who did what to whom and why .",1,positive,地球上で何が起こっているのかわからない場合でも、これは誰が誰となぜ何をしたかを思い出させるためだけに、視聴後の議論の数時間を刺激する映画です。,"Even if you don't know what is going on on the earth, this is a movie that stimulates a few hours of viewing after viewing, just to remember who and what."
... watching it was painful .,0,negative,...それを見るのは痛い。,... It hurts to see it.
"mostly honest , this somber picture reveals itself slowly , intelligently , artfully .",1,positive,ほとんど正直なところ、この陰鬱な絵は、ゆっくり、賢く、巧妙に現れます。,"Almost honestly, this gloomy picture appears slowly, wise and cleverly."
"the story line may be 127 years old , but el crimen del padre amaro ... could n't be more timely in its despairing vision of corruption within the catholic establishment .",1,positive,ストーリーラインは127年前のものかもしれませんが、エルクリメンデルパドレアマロは、カトリックの施設内での腐敗の絶望的なビジョンにおいて、これ以上タイムリーではない可能性があります。,"The story line may be 127 years ago, but Elkurimendel Padreamalo may not be more timely in a desperate vision of corruption in a Catholic facility."
wait to see it then .,0,negative,それを見るのを待ちます。,Wait to see it.
"unless there are zoning ordinances to protect your community from the dullest science fiction , impostor is opening today at a theater near you .",0,negative,コミュニティを最も鈍いサイエンスフィクションから守るためのゾーニング条例がない限り、詐欺師は今日あなたの近くの劇場でオープンしています。,"Unless there is no zoning ordinance to protect the community from the slower science fiction, the scammers are open today in a theater near you."
"does a good job of establishing a time and place , and of telling a fascinating character 's story .",1,positive,時間と場所を確立し、魅力的なキャラクターの物語を語るという良い仕事をしています。,I have a good job to establish time and place and talk about the story of attractive characters.
it 's supposed to be a romantic comedy - it suffers from too much norma rae and not enough pretty woman .,0,negative,それはロマンチックなコメディであるはずです - それはあまりにも多くのノーマ・レイに苦しんでおり、かわいい女性ではありません。,"It should be a romantic comedy -it is suffering from too many Noma Ray, not a cute woman."
tries to work in the same vein as the brilliance of animal house but instead comes closer to the failure of the third revenge of the nerds sequel .,0,negative,アニマルハウスの輝きと同じ脈で働きかけようとしますが、代わりにオタクの続編の3回目の復venの失敗に近づきます。,"He tries to work in the same pulse as the animal house shine, but instead approaches the third rehabilitation VEN of the sequel to geeks."
"for those who pride themselves on sophisticated , discerning taste , this might not seem like the proper cup of tea , however it is almost guaranteed that even the stuffiest cinema goers will laugh their \*\*\* off for an hour-and-a-half .",1,positive,洗練された目の肥えた味に誇りを持っている人にとっては、これはお茶の適切なカップのようには見えないかもしれませんが、最も豊かな映画館でさえ\*\*\*が1時間とaを笑うことがほぼ保証されています。-半分 。,"For those who are proud of the sophisticated and fertilized taste, this may not look like an appropriate cup of tea, but even the most rich movie theater \*\*\*Is almost guaranteed to laugh for one hour and A.-half ."
a film with contemporary political resonance illustrated by a winning family story .,1,positive,優勝した家族の物語によって描かれた現代の政治的共鳴を備えた映画。,A movie with modern political resonance drawn by the story of the winning family.
disney again ransacks its archives for a quick-buck sequel .,0,negative,ディズニーは再びクイックバックの続編のためにアーカイブを略奪します。,Disney loots the archive again for the sequel to the quickback.
"payami tries to raise some serious issues about iran 's electoral process , but the result is a film that 's about as subtle as a party political broadcast .",0,negative,パヤミはイランの選挙プロセスに関するいくつかの深刻な問題を提起しようとしますが、結果は党の政治放送と同じくらい微妙な映画です。,"Payami tries to propose some serious problems about Iranian election processes, but the result is as subtle as the party's political broadcasting."
one of the most incoherent features in recent memory .,0,negative,最近の記憶の中で最も首尾一貫性のない機能の1つ。,One of the most consistent functions of recent memories.
"a wry , affectionate delight .",1,positive,ひどく、愛情のこもった喜び。,"A terrible, affectionate joy."
brosnan gives a portrayal as solid and as perfect as his outstanding performance as bond in die another day .,1,positive,ブロスナンは、別の日にボンドと同じように彼の傑出したパフォーマンスと同じくらい堅実で完璧な描写を与えます。,Brosnan gives a solid and perfect depiction as his outstanding performance as Bond on another day.
"the problem with the mayhem in formula 51 is not that it 's offensive , but that it 's boring .",0,negative,フォーミュラ51の騒乱の問題は、それが攻撃的であるということではなく、退屈なことです。,"The problem of the Formula 51 turbulence is not aggressive, but boring."
a three-hour cinema master class .,1,positive,3時間の映画マスタークラス。,3 hours movie master class.
a quirky comedy set in newfoundland that cleverly captures the dry wit that 's so prevalent on the rock .,1,positive,ニューファンドランドにある風変わりなコメディは、岩の上に流行している乾燥した機知を巧みに捉えています。,The odd comedy in New Fandland is skillfully captured by the dry wisdom that is popular on the rocks.
"may not be a breakthrough in filmmaking , but it is unwavering and arresting .",1,positive,映画製作の突破口ではないかもしれませんが、揺るぎない逮捕です。,"It may not be a breakthrough in film production, but it is an unwavering arrest."
"caruso sometimes descends into sub-tarantino cuteness ... but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty .",1,positive,カルーソは時々サブ・テルランチンの可愛らしさに降ります...しかし、彼はほとんどの場合、サルトン海が良いノワールのように機能し、それをしっかりと厄介に保ちます。,"Caruso sometimes goes down to the cuteness of Sub Tel Lunchin ... but in most cases, the Sarton Sea functions like a good noir and keeps it in trouble."
the rest of the film ... is dudsville .,0,negative,映画の残りの部分は、ダッツビルです。,The rest of the movie is Datsville.
"brutally honest and told with humor and poignancy , which makes its message resonate .",1,positive,残酷に正直で、ユーモアと心を痛めて語り、メッセージを共鳴させます。,"Reflective honestly honest, humorous and hears, and resonates the message."
... a good film that must have baffled the folks in the marketing department .,1,positive,...マーケティング部門の人々を困惑させたに違いない良い映画。,... A good movie that must have been confused by the people in the marketing department.
"director uwe boll and writer robert dean klein fail to generate any interest in an unsympathetic hero caught up in an intricate plot that while cleverly worked out , can not overcome blah characters .",0,negative,監督のウエ・ボルと作家のロバート・ディーン・クラインは、巧妙にうまくいったが、何とかしたキャラクターを克服できない複雑な陰謀に巻き込まれた共感的なヒーローへの関心を生み出すことができません。,"Director Wae Bol and writer Robert Dean Klein, who are cleverly successful, cannot create an empathy hero who is involved in complex conspiracy that cannot overcome the character."
"the metaphors are provocative , but too often , the viewer is left puzzled by the mechanics of the delivery .",0,negative,比phorは挑発的ですが、頻繁に、視聴者は配信のメカニズムに困惑しています。,"The ratio is provocative, but frequently, viewers are confused by the distribution mechanism."
works better in the conception than it does in the execution ... winds up seeming just a little too clever .,0,negative,概念では、実行が行われるよりもうまく機能します...少し賢すぎるように見えます。,"In the concept, it works better than execution ... it looks a bit too smart."
wonderful fencing scenes and an exciting plot make this an eminently engrossing film .,1,positive,素晴らしいフェンシングシーンとエキサイティングなプロットは、これを非常に夢中にさせる映画にします。,The wonderful fencing scene and the exciting plot make it a movie that makes it very absorbed.
a bold -lrb- and lovely -rrb- experiment that will almost certainly bore most audiences into their own brightly colored dreams .,1,positive,ほとんどの観客を自分の明るい色の夢にほぼ確実に導く大胆な-lrb-と素敵な-rrb-実験。,A bold -LRB- and a wonderful -RRB-experiment that almost reliably leads most audiences into their bright color dreams.
a wonderfully warm human drama that remains vividly in memory long after viewing,1,positive,見た後もずっと記憶に鮮明に残る素晴らしく温かい人間のドラマ,A wonderful and warm human drama that remains clearly in memory even after seeing it
"if any of them list this ` credit ' on their resumes in the future , that 'll be much funnier than anything in the film ...",0,negative,それらのいずれかが将来の履歴書にこの「クレジット」をリストしている場合、それは映画の何よりもずっと面白いです...,"If one of them lists this ""credit"" to your future resume, it's much more interesting in the movie ..."
"after you laugh once -lrb- maybe twice -rrb- , you will have completely forgotten the movie by the time you get back to your car in the parking lot .",0,negative,-lrb-たぶん2回-rrb-を笑った後、駐車場で車に戻るまでに映画を完全に忘れてしまいます。,"-lrb- Maybe after laughing twice-rrb-, you completely forget the movie before you return to the car in the parking lot."
the hanukkah spirit seems fried in pork .,0,negative,ハヌカの精神は豚肉で揚げられているようです。,The spirit of Hanuka seems to be fried with pork.
"there are plenty of scenes in frida that do work , but rarely do they involve the title character herself .",1,positive,フリーダには仕事をするシーンはたくさんありますが、タイトルキャラクター自身が関与することはめったにありません。,"Frida has many scenes to work, but the title character itself rarely involves."
it is scott 's convincing portrayal of roger the sad cad that really gives the film its oomph .,1,positive,スコットのロジャーの説得力のある描写は、映画にその活力を本当に与えている悲しいCADです。,The persuasive description of Scott's Roger is a sad CAD that really gives the movie its vitality.
"4ever has the same sledgehammer appeal as pokemon videos , but it breathes more on the big screen and induces headaches more slowly .",1,positive,4エバーはポケモンビデオと同じスレッジハンマーの魅力を持っていますが、大画面でより多く息を吸い、頭痛をよりゆっくりと誘導します。,"4 Ever has the same sledge hammer as the Pokemon video, but breathes more on a large screen and guides headaches more slowly."
a chilling tale of one of the great crimes of 20th century france : the murder of two rich women by their servants in 1933 .,1,positive,20世紀のフランスの偉大な犯罪の1つの冷静な物語：1933年の召使による2人の金持ちの女性の殺害。,One of the calm stories of the great French crime in the 20th century: The killing of two rich women by the 1933 servant.
"despite all the closed-door hanky-panky , the film is essentially juiceless .",0,negative,すべての閉じたドアハンキーパンキーにもかかわらず、この映画は本質的にジューシーです。,"Despite all the closed door hammer key punkies, this movie is essentially juicy."
it 's one long bore .,0,negative,それは一つの長い穴です。,It is a long hole.
"if you are curious to see the darker side of what 's going on with young tv actors -lrb- dawson leery did what ?!? -rrb- , or see some interesting storytelling devices , you might want to check it out , but there 's nothing very attractive about this movie .",0,negative,あなたが若いテレビ俳優と何が起こっているのか-lrb -dawson leyが何をしたのかを知りたいなら、何をしましたか？！？-rrb-、またはいくつかの興味深いストーリーテリングデバイスをご覧ください。チェックアウトしたいかもしれませんが、この映画についてはあまり魅力的なことはありません。,"What did you do if you want to know what is happening with a young TV actor -Lrb -dawson Leyy?!?See -RRB- or some interesting storytelling devices.You may want to check out, but this movie is not very attractive."
"it has a dashing and resourceful hero ; a lisping , reptilian villain ; big fights ; big hair ; lavish period scenery ; and a story just complicated enough to let you bask in your own cleverness as you figure it out .",1,positive,威勢のいいヒーローがいます。リスピン、爬虫類の悪役。大きな戦い;大きな髪。豪華な時代の景色。そして、あなたがそれを理解するとき、あなたがあなた自身の賢さに浸ることができるほど複雑な物語。,"There is a strong hero.Rispin, villain of reptile.Big battle; big hair.A luxurious scenery.And a complicated story that you can immerse yourself in your own wisdom when you understand it."
"none of this is very original , and it is n't particularly funny .",0,negative,これは非常に独創的ではなく、特に面白くありません。,"This is not very original, not particularly interesting."
"ice age wo n't drop your jaw , but it will warm your heart , and i 'm giving it a strong thumbs up .",1,positive,氷河期はあなたの顎を落としませんが、それはあなたの心を温めます、そして私はそれに強い親指を与えます。,"The ice age does not drop your chin, but it warms your heart, and I give it a strong thumb."
a tasty masala .,1,positive,おいしいマサラ。,Delicious Masala.
but it does have one saving grace .,1,positive,しかし、それは1つの救いの恵みを持っています。,But it has one blessing of salvation.
one ca n't deny its seriousness and quality .,1,positive,その深刻さと品質を否定することはありません。,It does not deny its seriousness and quality.
piccoli gives a superb performance full of deep feeling .,1,positive,ピッコリーは、深い感覚に満ちた素晴らしいパフォーマンスを提供します。,Piccolly offers a wonderful performance full of deep sensations.
it 'll keep you wide awake and ... very tense .,1,positive,それはあなたを広く目覚めさせ、...非常に緊張しています。,"It makes you wake up widely, and I'm very nervous."
"an empty , purposeless exercise .",0,negative,空の、目的のない運動。,"Sky, no purpose exercise."
too bad .,0,negative,残念な 。,unfortunate .
"rich in shadowy metaphor and as sharp as a samurai sword , jiang wen 's devils on the doorstep is a wartime farce in the alternately comic and gut-wrenching style of joseph heller or kurt vonnegut .",1,positive,影のような比phorが豊富で、samuraiの剣のように鋭い陽気な陽ウェンの悪魔は、ジョセフ・ヘラーまたはカート・ヴォネガットの交互に勇気のあるスタイルの戦時中の茶番です。,"The cheerful and cheerful positive demon like Samurai's sword, which is rich in shadows, is a far -off style in a style of courage to Joseph Heller or Cart Vonnegat."
can be classified as one of those ` alternate reality ' movies ... except that it would have worked so much better dealing in only one reality .,0,negative,これらの「代替現実」映画の1つとして分類できます...それが1つの現実のみで非常によく対処することができたことを除いて。,"It can be classified as one of these ""alternative realities"" movies ... except that it was possible to deal with it very well with only one reality."
"despite some strong performances , never rises above the level of a telanovela .",0,negative,いくつかの強力なパフォーマンスにもかかわらず、テレノベラのレベルを上回ることはありません。,"Despite some powerful performance, it does not exceed telenovella levels."
painfully padded .,0,negative,痛みを伴うパッド。,Pain with pain.
"the sum of all fears is remarkably fuddled about motives and context , which drains it of the dramatic substance that would shake us in our boots -lrb- or cinema seats -rrb- .",0,negative,すべての恐怖の合計は、私たちのブーツ-lrb-または映画館のシート-rrb-で私たちを揺さぶる劇的な物質を排出する動機と文脈について非常に不正に悩まされています。,The sum of all the fears is very fraudulent in the motivation and context of dramatic substances that shake us with our boots -LRB- or cinema seat -RRB-.
a diverse and astonishingly articulate cast of palestinian and israeli children .,1,positive,パレスチナ人とイスラエル人の子供たちの多様で驚くほど明確なキャスト。,A surprisingly clear cast of Palestinians and Israeli children.
"highly recommended viewing for its courage , ideas , technical proficiency and great acting .",1,positive,その勇気、アイデア、技術的な習熟度、そして素晴らしい演技のために強くお勧めします。,"I strongly recommend it for that courage, ideas, technical proficiency, and wonderful performance."
"none of this is meaningful or memorable , but frosting is n't , either , and you would n't turn down a big bowl of that , would you ?",1,positive,これは意味のあるものでも記憶に残るものでもありませんが、フロスティングもそうではありません。あなたはその大きなボウルを断りませんか？,"This is neither meaningful nor memorable, but frosting is not the case.Do you not refuse that big bowl?"
a gripping documentary that reveals how deep the antagonism lies in war-torn jerusalem .,1,positive,戦争で荒廃したエルサレムに敵対主義がどれほど深いかを明らかにする魅力的なドキュメンタリー。,"An attractive documentary that reveals how deep the hostility is in Jerusalem, which was devastated in the war."
"i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was earnest .",1,positive,私は、10代のトイレのコドワロップの夏から私を救うためにスマートなコメディがやって来たという夢がありました、そして、その名前は真剣でした。,"I had a dream that a smart comedy came to save me from the summer of a teenage toilet, and the name was serious."
"a delightful surprise because despite all the backstage drama , this is a movie that tells stories that work -- is charming , is moving , is funny and looks professional .",1,positive,すべての舞台裏のドラマにもかかわらず、これは仕事が魅力的で、動いていて、面白く、プロフェッショナルに見えることを物語に伝える映画だからです。,"Despite all the backs behind the scenes, this is a movie that tells the story that the job is attractive, moved, interesting, and professional."
"for all the wit and hoopla , festival in cannes offers rare insight into the structure of relationships .",1,positive,すべての機知と大騒ぎについて、カンヌのフェスティバルは、人間関係の構造に関する珍しい洞察を提供します。,"For all wisdom and fuss, Cannes festival provides unusual insights on human relationships."
"every joke is repeated at least -- annoying , is n't it ?",0,negative,少なくともすべてのジョークは繰り返されます - 迷惑です、そうではありませんか？,"At least all jokes are repeated -it's annoying, isn't it?"
"` anyone with a passion for cinema , and indeed sex , should see it as soon as possible . '",1,positive,「映画への情熱、そして実際にセックスをしている人は誰でも、できるだけ早くそれを見るべきです。',"""Passion for movies, and anyone who has sex should look at it as soon as possible. '"
